iterations,best,worst,avg
823,28229.0,34314.0,28534.142
824,28229.0,34856.0,28455.678
825,28229.0,35094.0,28497.9
826,28229.0,35842.0,28599.368
827,28229.0,35209.0,28523.85
828,28229.0,35388.0,28624.354
829,28103.0,35131.0,28514.264
830,28103.0,34688.0,28519.122
831,28103.0,35657.0,28391.154
832,28103.0,35589.0,28447.63
833,28103.0,34883.0,28356.472
834,28103.0,34689.0,28366.75
835,28103.0,35667.0,28427.496
836,28103.0,34548.0,28370.686
837,28103.0,35241.0,28403.87
838,28103.0,36084.0,28368.166
839,28103.0,35406.0,28419.922
840,28103.0,35555.0,28407.498
841,28103.0,35555.0,28415.114
842,28103.0,35382.0,28351.772
843,28103.0,35416.0,28385.494
844,28103.0,35045.0,28296.258
845,28103.0,35107.0,28373.71
846,28103.0,35328.0,28418.83
847,28103.0,35629.0,28423.338
848,28089.0,35270.0,28357.748
849,28089.0,34903.0,28392.096
850,28089.0,35305.0,28570.182
851,28089.0,34650.0,28316.742
852,28089.0,34954.0,28380.784
853,28037.0,35548.0,28391.5
854,28037.0,33422.0,28326.928
855,28037.0,35788.0,28306.504
856,28037.0,34760.0,28313.622
857,28037.0,35925.0,28305.79
858,28037.0,35474.0,28407.062
859,28037.0,35954.0,28314.984
860,28037.0,35228.0,28296.102
861,28037.0,34850.0,28318.586
862,28037.0,35954.0,28296.308
863,28037.0,35655.0,28367.528
864,28037.0,35342.0,28254.688
865,28037.0,35342.0,28314.202
866,28037.0,34675.0,28244.252
867,28037.0,35937.0,28278.034
868,28037.0,35265.0,28367.586
869,28037.0,34826.0,28329.118
870,28037.0,35311.0,28329.07
871,28037.0,34620.0,28277.944
872,28037.0,33922.0,28296.242
873,28037.0,35570.0,28435.372
874,28037.0,34738.0,28298.12
875,28037.0,35831.0,28282.23
876,28037.0,34559.0,28245.11
877,28037.0,35219.0,28346.006
878,28037.0,34940.0,28265.6
879,28037.0,34603.0,28357.896
880,28037.0,35295.0,28382.878
881,28037.0,34003.0,28297.734
882,28037.0,35005.0,28252.618
883,28037.0,35793.0,28361.756
884,28037.0,36032.0,28360.06
885,28037.0,34590.0,28281.028
886,28037.0,35477.0,28310.956
887,28037.0,35210.0,28351.058
888,28037.0,34360.0,28340.922
889,28037.0,35469.0,28306.732
890,28037.0,35214.0,28313.878
891,28037.0,34424.0,28297.268
892,28037.0,35143.0,28403.714
893,28037.0,35350.0,28359.084
894,28037.0,35550.0,28332.024
895,28037.0,34691.0,28348.482
896,28037.0,35598.0,28265.786
897,28037.0,34956.0,28308.86
898,28037.0,35009.0,28339.026
899,28037.0,34138.0,28245.294
900,28015.0,36032.0,28374.23
901,28015.0,34897.0,28274.038
902,28015.0,34870.0,28506.036
903,28015.0,35581.0,28373.482
904,28015.0,33729.0,28221.03
905,28015.0,35680.0,28270.77
906,28015.0,34703.0,28266.084
907,28015.0,35522.0,28272.208
908,28015.0,34578.0,28330.754
909,28015.0,34280.0,28280.672
910,28015.0,35186.0,28353.65
911,28015.0,33890.0,28185.774
912,28015.0,34328.0,28305.266
913,28015.0,34846.0,28302.322
914,28015.0,34804.0,28227.806
915,28015.0,34882.0,28224.744
916,28015.0,35220.0,28266.006
917,28015.0,35076.0,28268.872
918,28015.0,34541.0,28361.386
919,28015.0,35309.0,28297.302
920,28015.0,35204.0,28273.484
921,28015.0,35611.0,28330.0
922,28015.0,34348.0,28288.282
923,28015.0,35094.0,28326.626
924,28015.0,35198.0,28382.562
925,28015.0,35674.0,28289.14
926,28015.0,34732.0,28262.374
927,28015.0,35279.0,28341.964
928,28015.0,35809.0,28336.186
929,28015.0,34578.0,28338.824
930,28015.0,34958.0,28319.992
931,28015.0,33863.0,28217.706
932,28015.0,35790.0,28304.58
933,28015.0,34983.0,28325.412
934,28015.0,34531.0,28321.612
935,28015.0,35650.0,28352.224
936,28015.0,34477.0,28294.844
937,28015.0,34762.0,28293.942
938,28015.0,35171.0,28295.47
939,28015.0,34886.0,28264.468
940,28015.0,35396.0,28327.638
941,28015.0,35331.0,28358.194
942,27568.0,35455.0,28323.058
943,27568.0,35174.0,28319.982
944,27568.0,34612.0,27819.418
945,27568.0,34660.0,27857.412
946,27568.0,34567.0,27827.074
947,27568.0,35179.0,27820.408
948,27568.0,34206.0,27803.77
949,27568.0,34338.0,27795.2
950,27568.0,34744.0,27769.336
951,27568.0,35303.0,27866.222
952,27568.0,34654.0,27854.5
953,27568.0,35666.0,27866.78
954,27568.0,34452.0,27884.522
955,27568.0,34497.0,27863.168
956,27568.0,33823.0,27818.014
957,27568.0,35132.0,27802.678
958,27568.0,34606.0,27847.364
959,27568.0,34464.0,27837.168
960,27568.0,33198.0,27856.008
961,27568.0,35008.0,27793.13
962,27568.0,34838.0,27892.732
963,27568.0,34543.0,27893.028
964,27568.0,34648.0,27861.688
965,27568.0,34642.0,27889.042
966,27568.0,35455.0,27945.65
967,27568.0,35083.0,27852.476
968,27568.0,34202.0,27849.442
969,27568.0,35238.0,27826.778
970,27568.0,34439.0,27800.44
971,27568.0,35124.0,27844.666
972,27568.0,35490.0,27886.024
973,27568.0,33636.0,27752.41
974,27568.0,33881.0,27803.892
975,27568.0,35040.0,27852.64
976,27568.0,35009.0,27875.098
977,27568.0,34973.0,27860.446
978,27568.0,33744.0,27803.682
979,27568.0,35083.0,27910.518
980,27568.0,34648.0,27867.68
981,27568.0,34512.0,27789.392
982,27568.0,33962.0,27801.97
983,27568.0,34846.0,27919.988
984,27568.0,34483.0,27740.212
985,27568.0,33844.0,27884.522
986,27568.0,34437.0,27842.45
987,27568.0,35562.0,27872.278
988,27568.0,35191.0,27845.924
989,27568.0,34536.0,27840.428
990,27568.0,35539.0,27864.976
991,27568.0,34286.0,27865.11
992,27568.0,35125.0,27838.572
993,27568.0,34361.0,27909.262
994,27568.0,34798.0,27919.886
995,27568.0,34475.0,27772.616
996,27568.0,35123.0,27871.038
997,27568.0,35040.0,27744.058
998,27568.0,34979.0,27882.544
999,27568.0,34451.0,27762.202
1000,27568.0,34632.0,27863.42
1001,27568.0,34266.0,27866.368
1002,27568.0,34708.0,27897.298
1003,27568.0,34225.0,27905.14
1004,27568.0,34796.0,27825.444
1005,27568.0,35200.0,27927.706
1006,27568.0,34329.0,27854.094
1007,27568.0,35083.0,27851.26
1008,27568.0,34695.0,27912.696
1009,27568.0,34341.0,27885.754
1010,27568.0,35321.0,27928.276
1011,27568.0,34980.0,27836.048
1012,27568.0,33892.0,27878.062
1013,27568.0,35186.0,27859.138
1014,27568.0,35073.0,27798.374
1015,27568.0,34777.0,27882.988
1016,27568.0,34314.0,27838.646
1017,27568.0,34856.0,27843.25
1018,27568.0,34740.0,27908.448
1019,27568.0,34595.0,27922.038
1020,27568.0,35441.0,27897.654
1021,27568.0,33867.0,27767.262
1022,27568.0,33690.0,27741.454
1023,27568.0,35103.0,27947.282
1024,27568.0,34986.0,27890.634
1025,27568.0,34346.0,27889.842
1026,27568.0,34692.0,27781.7
1027,27568.0,35077.0,27922.844
1028,27568.0,34759.0,27813.288
1029,27568.0,34674.0,27870.698
1030,27568.0,35238.0,27957.784
1031,27568.0,35226.0,27855.236
1032,27568.0,34846.0,27873.506
1033,27568.0,35321.0,27851.792
1034,27568.0,34938.0,27888.74
1035,27568.0,34842.0,27829.976
1036,27568.0,34876.0,27830.03
1037,27568.0,34844.0,27819.808
1038,27568.0,34979.0,27872.704
1039,27568.0,34174.0,27881.076
1040,27568.0,35009.0,27851.092
1041,27568.0,34291.0,27786.0
1042,27568.0,34394.0,27835.058
1043,27568.0,34985.0,27915.666
1044,27568.0,34348.0,27881.74
1045,27568.0,34376.0,27820.92
1046,27568.0,34438.0,27839.892
1047,27568.0,34751.0,27927.934
1048,27568.0,34828.0,27812.366
1049,27568.0,34687.0,27871.99
1050,27568.0,34167.0,27858.542
1051,27568.0,34445.0,27882.422
1052,27568.0,34595.0,27854.106
1053,27568.0,35441.0,27827.244
1054,27568.0,34721.0,27912.462
1055,27568.0,34614.0,27734.658
1056,27568.0,34949.0,27883.472
1057,27568.0,35666.0,27930.904
1058,27568.0,34174.0,27786.262
1059,27568.0,35516.0,27888.63
1060,27568.0,34143.0,27777.134
1061,27568.0,33952.0,27806.204
1062,27568.0,35168.0,27856.034
1063,27568.0,34838.0,27851.914
1064,27568.0,34439.0,27836.95
1065,27568.0,35441.0,27932.274
1066,27568.0,34540.0,27909.176
1067,27568.0,34426.0,27824.874
1068,27568.0,36176.0,27880.416
1069,27568.0,35103.0,27908.692
1070,27568.0,35126.0,27847.458
1071,27568.0,34451.0,27812.972
1072,27568.0,34879.0,27859.926
1073,27568.0,34448.0,27786.988
1074,27568.0,34344.0,27893.728
1075,27568.0,34970.0,27829.882
1076,27568.0,34616.0,27901.61
1077,27568.0,34911.0,27827.21
1078,27568.0,34223.0,27836.222
1079,27568.0,35009.0,27841.702
1080,27568.0,34986.0,27836.492
1081,27568.0,34381.0,27856.836
1082,27568.0,35490.0,27841.634
1083,27568.0,34490.0,27861.48
1084,27568.0,34695.0,27853.35
1085,27568.0,35268.0,27880.832
1086,27568.0,34434.0,27933.816
1087,27568.0,34645.0,27911.086
1088,27568.0,34137.0,27769.802
1089,27568.0,34143.0,27924.696
1090,27568.0,34352.0,27875.928
1091,27568.0,35106.0,27877.866
1092,27568.0,34470.0,27865.524
1093,27568.0,34594.0,27813.672
1094,27568.0,34901.0,27845.106
1095,27568.0,34685.0,27875.58
1096,27568.0,35204.0,27847.166
1097,27568.0,35171.0,27827.55
1098,27568.0,34698.0,27832.124
1099,27568.0,34113.0,27954.252
1100,27568.0,34153.0,27807.99
1101,27568.0,34669.0,27883.648
1102,27568.0,34529.0,27785.67
1103,27568.0,34900.0,27932.226
1104,27568.0,35229.0,27923.996
1105,27568.0,33357.0,27755.354
1106,27568.0,34716.0,27836.02
1107,27568.0,34539.0,27899.758
1108,27568.0,34949.0,27798.35
1109,27568.0,35229.0,27849.628
1110,27568.0,33442.0,27811.144
1111,27568.0,35201.0,27875.742
1112,27568.0,34285.0,27872.336
1113,27568.0,34630.0,27788.298
1114,27568.0,34423.0,27861.202
1115,27568.0,34214.0,27863.126
1116,27568.0,34260.0,27887.744
1117,27568.0,34930.0,27915.486
1118,27568.0,34223.0,27797.328
1119,27568.0,33751.0,27804.636
1120,27568.0,34999.0,27915.992
1121,27568.0,34759.0,27920.73
1122,27568.0,34021.0,27868.682
1123,27568.0,34871.0,27832.432
1124,27568.0,34929.0,27820.296
1125,27568.0,34556.0,27769.798
1126,27568.0,34288.0,27809.186
1127,27568.0,34204.0,27868.498
1128,27568.0,34756.0,27746.128
1129,27568.0,33897.0,27854.558
1130,27568.0,34555.0,27831.698
1131,27568.0,34525.0,27785.848
1132,27568.0,35221.0,27884.582
1133,27568.0,35344.0,27863.296
1134,27568.0,34525.0,27823.574
1135,27568.0,35666.0,27866.884
1136,27568.0,34152.0,27890.026
1137,27568.0,33495.0,27781.418
1138,27568.0,34445.0,27910.566
1139,27568.0,35298.0,27870.32
1140,27568.0,34945.0,27785.012
1141,27568.0,34986.0,27850.446
1142,27568.0,34980.0,27968.082
1143,27568.0,34351.0,27813.768
1144,27568.0,34833.0,27870.832
1145,27568.0,34595.0,27901.062
1146,27568.0,35009.0,27867.872
1147,27568.0,34416.0,27939.52
1148,27568.0,34806.0,27853.104
1149,27568.0,34895.0,27856.96
1150,27568.0,34427.0,27863.858
1151,27568.0,34215.0,27861.804
1152,27568.0,33802.0,27849.712
1153,27568.0,35238.0,27956.866
1154,27568.0,34842.0,27905.066
1155,27568.0,35133.0,27807.87
1156,27568.0,34952.0,27831.928
1157,27568.0,34783.0,27886.606
1158,27568.0,34376.0,27758.826
1159,27568.0,34871.0,27854.568
1160,27568.0,34900.0,27791.384
1161,27568.0,34844.0,27820.702
1162,27568.0,34366.0,27901.676
1163,27568.0,34929.0,27822.582
1164,27568.0,34952.0,27918.232
1165,27568.0,35465.0,27911.588
1166,27568.0,34505.0,27778.44
1167,27568.0,33950.0,27823.248
1168,27568.0,34091.0,27901.412
1169,27568.0,34275.0,27776.8
1170,27568.0,34377.0,27866.962
1171,27568.0,33928.0,27768.202
1172,27568.0,35051.0,27827.548
1173,27568.0,34750.0,27881.71
1174,27568.0,34218.0,27881.47
1175,27568.0,33908.0,27787.832
1176,27568.0,34883.0,27861.864
1177,27568.0,34798.0,27866.136
1178,27568.0,35008.0,27926.654
1179,27568.0,34456.0,27876.602
1180,27568.0,35633.0,27835.04
1181,27568.0,34630.0,27823.26
1182,27568.0,35106.0,27848.34
1183,27568.0,34236.0,27908.184
1184,27568.0,35153.0,27863.732
1185,27568.0,34555.0,27904.472
1186,27568.0,33854.0,27838.814
1187,27568.0,35303.0,27874.758
1188,27568.0,35181.0,27845.678
1189,27568.0,35126.0,27869.722
1190,27568.0,34289.0,27760.116
1191,27568.0,34933.0,27871.062
1192,27568.0,34225.0,27818.52
1193,27568.0,34377.0,27842.35
1194,27568.0,34838.0,27829.604
1195,27568.0,34557.0,27844.014
1196,27568.0,33685.0,27775.538
1197,27568.0,33407.0,27823.388
1198,27568.0,34986.0,27870.526
1199,27568.0,35126.0,27901.592
1200,27568.0,34497.0,27823.142
1201,27568.0,34717.0,27816.726
1202,27568.0,34503.0,27862.31
1203,27568.0,34470.0,27817.344
1204,27568.0,34945.0,27892.82
1205,27568.0,34783.0,27891.842
1206,27568.0,34574.0,27841.808
1207,27568.0,34470.0,27837.69
1208,27568.0,34351.0,27810.13
1209,27568.0,33848.0,27827.744
1210,27568.0,34455.0,27876.69
1211,27568.0,34298.0,27857.012
1212,27568.0,33797.0,27797.388
1213,27568.0,35325.0,27901.824
1214,27568.0,34660.0,27963.242
1215,27568.0,33900.0,27732.134
1216,27568.0,34648.0,27776.382
1217,27568.0,34933.0,27880.688
1218,27568.0,33650.0,27791.564
1219,27568.0,34445.0,27745.662
1220,27568.0,35221.0,27924.332
1221,27568.0,34668.0,27872.65
1222,27568.0,34842.0,27893.89
1223,27568.0,34541.0,27839.1
1224,27568.0,33287.0,27790.856
1225,27568.0,34512.0,27799.464
1226,27568.0,34338.0,27834.792
1227,27568.0,34639.0,27831.876
1228,27568.0,34379.0,27843.294
1229,27568.0,34740.0,27812.552
1230,27568.0,34209.0,27830.288
1231,27568.0,34483.0,27819.774
1232,27568.0,34606.0,27822.136
1233,27568.0,34418.0,27829.094
1234,27568.0,34431.0,27863.848
1235,27568.0,34539.0,27766.87
1236,27568.0,34735.0,27849.034
1237,27568.0,34805.0,27867.724
1238,27568.0,33914.0,27920.236
1239,27568.0,34862.0,27885.604
1240,27568.0,35656.0,27838.438
1241,27568.0,33447.0,27949.03
1242,27568.0,35268.0,27795.136
1243,27568.0,34490.0,27843.98
1244,27568.0,34640.0,27846.022
1245,27568.0,34504.0,27834.458
1246,27568.0,34426.0,27973.366
1247,27568.0,34985.0,27857.336
1248,27568.0,35183.0,27881.884
1249,27568.0,34673.0,27835.526
1250,27568.0,34275.0,27789.052
1251,27568.0,34986.0,27871.824
1252,27568.0,35128.0,27891.212
1253,27568.0,35468.0,27935.904
1254,27568.0,34673.0,27811.974
1255,27568.0,35106.0,27842.952
1256,27568.0,34346.0,27812.576
1257,27568.0,34308.0,27781.756
1258,27568.0,34796.0,27934.932
1259,27568.0,34731.0,27951.4
1260,27568.0,33227.0,27841.456
1261,27568.0,34648.0,27852.306
1262,27568.0,34673.0,27764.014
1263,27568.0,34049.0,27838.598
1264,27568.0,34851.0,27828.67
1265,27568.0,34567.0,27830.914
1266,27568.0,34979.0,27846.23
1267,27568.0,34721.0,27906.19
1268,27568.0,34253.0,27876.63
1269,27568.0,35186.0,27831.66
1270,27568.0,34930.0,27958.652
1271,27568.0,34929.0,27885.51
1272,27568.0,34806.0,27871.532
1273,27568.0,35171.0,27887.964
1274,27568.0,34750.0,27828.376
1275,27568.0,33884.0,27855.888
1276,27568.0,34513.0,27914.512
1277,27568.0,33986.0,27897.22
1278,27568.0,34949.0,27833.992
1279,27568.0,34750.0,27869.686
1280,27568.0,34648.0,27766.234
1281,27568.0,34172.0,27856.374
1282,27568.0,35126.0,27830.392
1283,27568.0,35124.0,27808.836
1284,27568.0,34606.0,27851.638
1285,27568.0,35133.0,27912.018
1286,27568.0,34650.0,27843.858
1287,27568.0,34645.0,27863.032
1288,27568.0,34506.0,27869.094
1289,27568.0,34654.0,27862.522
1290,27568.0,34996.0,27939.326
1291,27568.0,34512.0,27840.44
1292,27568.0,34449.0,27814.006
1293,27568.0,33482.0,27789.364
1294,27568.0,34271.0,27889.212
1295,27568.0,34999.0,27833.818
1296,27568.0,34260.0,27797.352
1297,27568.0,34692.0,27840.426
1298,27568.0,34977.0,27924.784
1299,27568.0,35204.0,27824.66
1300,27568.0,34050.0,27822.904
1301,27568.0,33773.0,27854.976
1302,27568.0,34783.0,27922.36
1303,27568.0,35171.0,27942.006
1304,27568.0,34986.0,27764.954
1305,27568.0,34923.0,27850.58
1306,27568.0,33669.0,27788.358
1307,27568.0,34689.0,27883.396
1308,27568.0,33561.0,27825.894
1309,27568.0,34207.0,27812.866
1310,27568.0,35103.0,27876.364
1311,27568.0,35181.0,27994.478
1312,27568.0,34697.0,27846.276
1313,27568.0,34535.0,27818.124
1314,27568.0,35095.0,27871.006
1315,27568.0,34708.0,27786.68
1316,27568.0,35363.0,27874.784
1317,27568.0,35516.0,27835.08
1318,27568.0,34392.0,27865.138
1319,27568.0,35103.0,27830.988
1320,27568.0,35183.0,27760.486
1321,27568.0,33269.0,27811.792
1322,27568.0,32860.0,27828.874
1323,27568.0,35534.0,27795.072
1324,27568.0,34847.0,27875.478
1325,27568.0,34695.0,27904.426
1326,27568.0,35770.0,27826.334
1327,27568.0,35539.0,27897.49
1328,27568.0,33876.0,27893.788
1329,27568.0,35132.0,27867.202
1330,27568.0,34470.0,27950.498
1331,27568.0,34632.0,27901.89
1332,27568.0,34952.0,27826.57
1333,27568.0,34776.0,27903.404
1334,27568.0,34825.0,27872.758
1335,27568.0,35321.0,27790.062
1336,27568.0,34949.0,27825.266
1337,27568.0,35221.0,27915.65
1338,27568.0,34937.0,27870.272
1339,27568.0,34574.0,27789.15
1340,27568.0,34224.0,27811.892
1341,27568.0,34503.0,27869.038
1342,27568.0,34704.0,27844.694
1343,27568.0,34375.0,27936.884
1344,27568.0,34148.0,27928.624
1345,27568.0,34329.0,27850.402
1346,27568.0,35204.0,27865.08
1347,27568.0,35229.0,27774.058
1348,27568.0,34356.0,27852.14
1349,27568.0,34516.0,27850.79
1350,27568.0,34786.0,27876.63
1351,27568.0,34505.0,27906.156
1352,27568.0,34344.0,27841.61
1353,27568.0,34918.0,27914.494
1354,27568.0,34806.0,27895.564
1355,27568.0,34431.0,27922.514
1356,27568.0,34775.0,27777.178
1357,27568.0,33664.0,27798.79
1358,27568.0,34648.0,27913.28
1359,27568.0,34937.0,27907.836
1360,27568.0,34777.0,27939.964
1361,27568.0,34483.0,27798.742
1362,27568.0,34438.0,27849.056
1363,27568.0,34510.0,27904.142
1364,27568.0,34745.0,27916.004
1365,27568.0,34674.0,27837.36
1366,27568.0,33835.0,27766.782
1367,27568.0,34535.0,27888.228
1368,27568.0,34847.0,27738.502
1369,27568.0,34833.0,27835.964
1370,27568.0,35171.0,27856.454
1371,27568.0,34004.0,27875.428
1372,27568.0,33707.0,27786.758
1373,27568.0,35537.0,27983.102
1374,27568.0,35003.0,27858.318
1375,27568.0,34258.0,27978.488
1376,27568.0,34516.0,27916.924
1377,27568.0,34838.0,27818.0
1378,27568.0,35200.0,27818.972
1379,27568.0,34871.0,27894.88
1380,27568.0,34265.0,27791.082
1381,27568.0,35516.0,27878.108
1382,27568.0,34192.0,27884.28
1383,27568.0,34800.0,27882.318
1384,27568.0,35468.0,27840.372
1385,27568.0,34980.0,27767.364
1386,27568.0,35008.0,27874.234
1387,27568.0,34338.0,27899.366
1388,27568.0,34480.0,27908.646
1389,27568.0,34986.0,27810.922
1390,27568.0,34883.0,27865.202
1391,27568.0,34805.0,27944.376
1392,27568.0,33975.0,27905.112
1393,27568.0,34178.0,27788.484
1394,27568.0,34513.0,27835.942
1395,27568.0,34800.0,27952.174
1396,27568.0,35125.0,27735.32
1397,27568.0,35186.0,27854.566
1398,27568.0,34448.0,27818.656
1399,27568.0,34594.0,27934.274
1400,27568.0,33968.0,27865.516
1401,27568.0,35534.0,27882.802
1402,27568.0,34862.0,27881.18
1403,27568.0,34212.0,27792.616
1404,27568.0,34356.0,27837.596
1405,27568.0,34614.0,27851.14
1406,27568.0,35083.0,27930.534
1407,27568.0,34529.0,27831.034
1408,27568.0,34523.0,27828.416
1409,27568.0,34949.0,27945.822
1410,27568.0,34698.0,27862.804
1411,27568.0,34854.0,27861.078
1412,27568.0,35040.0,27810.078
1413,27568.0,35083.0,27834.612
1414,27568.0,35344.0,27853.442
1415,27568.0,34625.0,27876.414
1416,27568.0,33547.0,27794.454
1417,27568.0,32949.0,27822.258
1418,27568.0,35226.0,27884.556
1419,27568.0,35465.0,27886.21
1420,27568.0,35123.0,27853.244
1421,27568.0,33630.0,27956.702
1422,27568.0,35153.0,27861.618
1423,27568.0,34516.0,27846.48
1424,27568.0,35126.0,27845.432
1425,27568.0,34384.0,27922.112
1426,27568.0,35539.0,27865.546
1427,27568.0,35191.0,27871.756
1428,27568.0,34692.0,27871.592
1429,27568.0,34452.0,27859.334
1430,27568.0,35455.0,27828.302
1431,27568.0,35200.0,27888.368
1432,27568.0,32994.0,27800.456
1433,27568.0,33937.0,27830.308
1434,27568.0,34716.0,27881.642
1435,27568.0,35363.0,27837.876
1436,27568.0,34536.0,27921.322
1437,27568.0,33497.0,27775.346
1438,27568.0,35136.0,27769.036
1439,27568.0,35204.0,27817.238
1440,27568.0,34685.0,27793.452
1441,27568.0,35238.0,27892.578
1442,27568.0,34288.0,27867.05
1443,27568.0,35344.0,27828.868
1444,27568.0,35170.0,27906.882
1445,27568.0,34464.0,27949.01
1446,27568.0,35203.0,27904.086
1447,27568.0,34844.0,27794.6
1448,27568.0,34708.0,27790.828
1449,27568.0,33741.0,27896.16
1450,27568.0,35039.0,27884.172
1451,27568.0,34996.0,27888.856
1452,27568.0,34883.0,27847.28
1453,27568.0,34460.0,27853.516
1454,27568.0,34796.0,27837.386
1455,27568.0,34606.0,27870.582
1456,27568.0,34697.0,27810.814
1457,27568.0,34692.0,27755.732
1458,27568.0,34904.0,27836.822
1459,27568.0,35200.0,27833.37
1460,27568.0,34844.0,27875.302
1461,27568.0,34639.0,27794.1
1462,27568.0,34934.0,27963.702
1463,27568.0,34375.0,27847.372
1464,27568.0,34164.0,27853.512
1465,27568.0,34574.0,27821.292
1466,27568.0,34506.0,27813.954
1467,27568.0,34212.0,27850.474
1468,27568.0,34909.0,27779.68
1469,27568.0,34021.0,27773.67
1470,27568.0,33581.0,27868.52
1471,27568.0,34930.0,27946.822
1472,27568.0,34756.0,27853.868
1473,27568.0,34480.0,27862.272
1474,27568.0,34506.0,27843.652
1475,27568.0,35665.0,27881.026
1476,27568.0,34735.0,27869.536
1477,27568.0,33858.0,27901.634
1478,27568.0,33854.0,27780.964
1479,27568.0,34796.0,27787.946
1480,27568.0,35179.0,27857.496
1481,27568.0,34923.0,27813.922
1482,27568.0,34999.0,27866.088
1483,27568.0,35179.0,27905.65
1484,27568.0,34490.0,27812.79
1485,27568.0,35298.0,27860.846
1486,27568.0,34737.0,27827.106
1487,27568.0,34735.0,27861.34
1488,27568.0,34722.0,27883.606
1489,27568.0,34758.0,27833.97
1490,27568.0,34635.0,27806.928
1491,27568.0,34210.0,27772.916
1492,27568.0,35200.0,27764.186
1493,27568.0,34805.0,27964.218
1494,27568.0,34167.0,27839.764
1495,27568.0,34567.0,27768.108
1496,27568.0,33683.0,27827.14
1497,27568.0,34314.0,27817.692
1498,27568.0,34475.0,27804.576
1499,27568.0,34064.0,27952.056
1500,27568.0,35032.0,27848.678
1501,27568.0,35125.0,27831.706
1502,27568.0,34697.0,27887.566
1503,27568.0,34954.0,27857.218
1504,27568.0,33734.0,27852.508
1505,27568.0,34383.0,27869.486
1506,27568.0,34528.0,27784.158
1507,27568.0,35206.0,27818.256
1508,27568.0,34639.0,27891.416
1509,27568.0,34970.0,27868.858
1510,27568.0,34260.0,27917.264
1511,27568.0,35128.0,27885.004
1512,27568.0,33790.0,27815.112
1513,27568.0,34933.0,27850.356
1514,27568.0,34640.0,27903.264
1515,27568.0,35081.0,27870.326
1516,27568.0,35171.0,27787.028
1517,27568.0,34541.0,27860.618
1518,27568.0,34366.0,27815.024
1519,27568.0,34547.0,27796.66
1520,27568.0,35128.0,27939.86
1521,27568.0,34222.0,27811.132
1522,27568.0,35083.0,27866.298
1523,27568.0,35020.0,27914.84
1524,27568.0,33687.0,27798.718
1525,27568.0,34673.0,27956.948
1526,27568.0,35183.0,27764.75
1527,27568.0,34842.0,27895.916
1528,27568.0,34616.0,27818.85
1529,27568.0,34490.0,27823.63
1530,27568.0,34500.0,27848.236
1531,27568.0,34850.0,27846.268
1532,27568.0,34842.0,27802.266
1533,27568.0,34606.0,27848.372
1534,27568.0,33991.0,27816.246
1535,27568.0,34364.0,27883.9
1536,27568.0,34402.0,27864.068
1537,27568.0,35238.0,27923.242
1538,27568.0,34796.0,27859.73
1539,27568.0,33934.0,27817.216
1540,27568.0,34366.0,27814.882
1541,27568.0,34586.0,27849.448
1542,27568.0,35106.0,27849.836
1543,27568.0,35298.0,27887.38
1544,27568.0,34735.0,27814.424
1545,27568.0,34210.0,27867.342
1546,27568.0,35183.0,27956.432
1547,27568.0,34933.0,27872.614
1548,27568.0,34564.0,27894.702
1549,27568.0,35229.0,27897.078
1550,27568.0,34079.0,27834.422
1551,27568.0,35022.0,27859.77
1552,27568.0,33995.0,27845.214
1553,27568.0,34218.0,27819.44
1554,27568.0,33280.0,27695.154
1555,27568.0,33806.0,27851.992
1556,27568.0,34904.0,27913.338
1557,27568.0,34759.0,27836.268
1558,27568.0,34876.0,27886.33
1559,27568.0,34888.0,27865.376
1560,27568.0,33770.0,27840.532
1561,27568.0,34347.0,27792.58
1562,27568.0,35003.0,27874.016
1563,27568.0,35633.0,27814.462
1564,27568.0,34924.0,27885.492
1565,27568.0,32820.0,27765.582
1566,27568.0,34535.0,27868.536
1567,27568.0,34529.0,27773.148
1568,27568.0,34744.0,27915.644
1569,27568.0,33774.0,27821.95
1570,27568.0,33590.0,27761.638
1571,27568.0,35298.0,27930.692
1572,27568.0,34833.0,27781.64
1573,27568.0,34775.0,27875.496
1574,27568.0,35221.0,27841.148
1575,27568.0,34933.0,27889.516
1576,27568.0,34735.0,27838.106
1577,27568.0,34737.0,27870.862
1578,27568.0,34532.0,27833.59
1579,27568.0,35022.0,27882.244
1580,27568.0,35534.0,27915.91
1581,27568.0,34251.0,27806.086
1582,27568.0,34360.0,27799.274
1583,27568.0,33947.0,27774.052
1584,27568.0,35226.0,27827.634
1585,27568.0,34996.0,27914.184
1586,27568.0,35204.0,27896.218
1587,27568.0,35103.0,27845.708
1588,27568.0,34798.0,27811.66
1589,27568.0,34842.0,27828.294
1590,27568.0,34606.0,27843.484
1591,27568.0,34879.0,27880.226
1592,27568.0,35051.0,27843.916
1593,27568.0,35204.0,27852.63
1594,27568.0,34361.0,27850.426
1595,27568.0,35008.0,27865.732
1596,27568.0,33691.0,27859.97
1597,27568.0,34977.0,27903.454
1598,27568.0,34735.0,27851.346
1599,27568.0,35244.0,27994.008
1600,27568.0,33897.0,27867.62
1601,27568.0,34460.0,27837.382
1602,27568.0,35244.0,27907.816
1603,27568.0,34616.0,27856.968
1604,27568.0,34930.0,27899.35
1605,27568.0,34736.0,27899.158
1606,27568.0,34911.0,27880.382
1607,27568.0,35181.0,27908.08
1608,27568.0,33655.0,27864.326
