iterations,best,worst,avg
822,234316.0,266215.0,235324.15
823,234316.0,265408.0,235747.432
824,234316.0,265740.0,235626.736
825,234316.0,264580.0,235418.352
826,234316.0,268325.0,235137.526
827,234316.0,269803.0,235210.464
828,234316.0,268353.0,235485.782
829,234316.0,268624.0,235443.504
830,234316.0,267446.0,235595.974
831,234316.0,265323.0,235483.514
832,234316.0,266098.0,235645.934
833,234316.0,264123.0,235668.254
834,234316.0,267199.0,235512.51
835,234316.0,266014.0,235814.888
836,234316.0,266070.0,235145.992
837,234316.0,265430.0,235079.9
838,234316.0,266374.0,235270.256
839,234316.0,267983.0,235566.41
840,234316.0,263250.0,235352.566
841,234316.0,261562.0,235670.73
842,234316.0,269918.0,235753.362
843,234310.0,267115.0,235676.892
844,234310.0,267246.0,236130.508
845,234310.0,265153.0,235504.324
846,234310.0,262388.0,235388.746
847,234310.0,268145.0,235366.262
848,234310.0,263893.0,235351.362
849,234310.0,271321.0,235218.67
850,234310.0,264673.0,235595.986
851,234310.0,269552.0,235473.462
852,234310.0,263797.0,235440.788
853,234310.0,267056.0,235442.468
854,234310.0,267003.0,235326.55
855,234310.0,262676.0,235165.366
856,234310.0,266967.0,235415.726
857,234310.0,268780.0,235276.5
858,234310.0,264266.0,235238.038
859,234310.0,263625.0,235589.782
860,234310.0,268111.0,235620.246
861,234310.0,266535.0,235109.272
862,234310.0,265583.0,235288.14
863,234310.0,266256.0,235328.148
864,234310.0,266658.0,235863.708
865,234310.0,267881.0,235175.498
866,234310.0,268138.0,235563.124
867,234310.0,269062.0,235346.198
868,234310.0,269111.0,235426.456
869,234310.0,263175.0,235381.842
870,234310.0,264510.0,235243.814
871,234310.0,266290.0,235258.268
872,234310.0,269680.0,235079.614
873,234310.0,269080.0,235229.566
874,234310.0,267799.0,235326.332
875,234310.0,267105.0,235570.758
876,234310.0,268885.0,235759.076
877,234310.0,263647.0,235211.934
878,234310.0,269239.0,235350.232
879,234310.0,265791.0,235667.64
880,234310.0,267137.0,235438.132
881,234310.0,265001.0,235531.9
882,234310.0,270268.0,235393.904
883,234310.0,265901.0,235249.862
884,234310.0,269428.0,235291.908
885,234310.0,267510.0,235282.506
886,234310.0,266658.0,235687.194
887,234310.0,258971.0,235270.374
888,234310.0,262745.0,235296.712
889,234310.0,266495.0,235414.378
890,234310.0,267359.0,235616.766
891,234310.0,266935.0,235458.154
892,234310.0,267497.0,235353.776
893,234310.0,267904.0,235479.426
894,234310.0,268317.0,235472.464
895,234310.0,265835.0,234972.078
896,234310.0,260932.0,235541.214
897,233082.0,271826.0,235411.11
898,233082.0,262719.0,234820.148
899,233082.0,269173.0,234203.064
900,233082.0,264548.0,234060.956
901,233082.0,257794.0,233933.948
902,233082.0,266475.0,234086.054
903,233082.0,263138.0,234411.388
904,233082.0,260890.0,234203.04
905,233082.0,269418.0,234426.512
906,233082.0,267933.0,234616.118
907,233082.0,265841.0,234616.738
908,233082.0,266200.0,234118.838
909,233082.0,270274.0,234380.22
910,233082.0,263999.0,234257.126
911,233082.0,265139.0,234062.896
912,233082.0,260364.0,234024.654
913,233082.0,260739.0,234195.0
914,233082.0,265716.0,234308.52
915,233082.0,264225.0,234163.982
916,233082.0,269871.0,234638.688
917,233082.0,266161.0,234589.924
918,233082.0,267020.0,234371.054
919,233082.0,265842.0,233979.746
920,233082.0,265394.0,234505.252
921,233082.0,264719.0,234039.282
922,233082.0,259399.0,233850.79
923,233082.0,263962.0,234372.856
924,233082.0,262031.0,234053.352
925,233082.0,266772.0,234184.206
926,233082.0,262189.0,234330.588
927,233082.0,264828.0,234494.864
928,233082.0,264385.0,234068.856
929,233082.0,259366.0,234267.592
930,233082.0,264105.0,234212.624
931,233082.0,268931.0,234463.296
932,233082.0,264029.0,234020.326
933,233082.0,263508.0,234217.658
934,233082.0,265357.0,234089.66
935,233082.0,265149.0,234065.082
936,233082.0,269733.0,234088.048
937,233082.0,263545.0,234355.294
938,233082.0,265170.0,234237.148
939,233082.0,264945.0,234238.002
940,233082.0,262440.0,234051.508
941,233082.0,268569.0,234577.882
942,233082.0,268910.0,234389.37
943,233062.0,267171.0,234228.052
944,233062.0,257758.0,234003.634
945,233062.0,270215.0,234201.942
946,233062.0,266593.0,234026.302
947,233062.0,270231.0,234281.286
948,233062.0,270096.0,234051.474
949,233062.0,259123.0,234293.162
950,233062.0,265939.0,234227.358
951,233062.0,268493.0,234333.008
952,233034.0,263893.0,234096.822
953,233034.0,264561.0,234856.414
954,233034.0,267369.0,234472.266
955,233034.0,263421.0,234025.378
956,233034.0,265320.0,233988.028
957,233034.0,256884.0,234182.124
958,233034.0,265837.0,234532.586
959,233034.0,266640.0,233875.832
960,233034.0,263736.0,233987.55
961,233034.0,262773.0,233892.146
962,233034.0,266558.0,234222.756
963,233034.0,265418.0,233990.418
964,233034.0,266252.0,234214.6
965,233034.0,265021.0,234175.076
966,233034.0,259899.0,233991.372
967,233034.0,266544.0,234193.74
968,233034.0,259314.0,234012.934
969,233034.0,266371.0,234246.106
970,233034.0,256564.0,233804.192
971,233034.0,264551.0,234024.216
972,233034.0,267685.0,234207.952
973,233034.0,264291.0,234108.598
974,233034.0,262069.0,234138.022
975,233034.0,264058.0,234511.408
976,233034.0,264989.0,234084.236
977,233034.0,257432.0,233750.97
978,233034.0,265122.0,234259.408
979,233034.0,263393.0,234025.676
980,233034.0,266103.0,234144.502
981,233034.0,266532.0,234581.952
982,233034.0,263486.0,233890.1
983,233034.0,264149.0,234142.618
984,233034.0,265197.0,234138.418
985,233034.0,264882.0,234166.028
986,233034.0,264551.0,234104.372
987,233034.0,264691.0,234413.472
988,233034.0,267912.0,234751.352
989,233034.0,261964.0,234127.286
990,233034.0,265002.0,233841.42
991,233034.0,267637.0,234123.324
992,233009.0,256021.0,234037.99
993,233009.0,262522.0,234230.626
994,233009.0,262424.0,234627.51
995,233009.0,269541.0,234432.812
996,233009.0,267339.0,234195.122
997,233009.0,258688.0,234082.038
998,233009.0,265767.0,233933.138
999,233009.0,265249.0,234045.634
1000,232933.0,263540.0,234034.724
1001,232933.0,262257.0,233999.684
1002,232933.0,268613.0,234925.526
1003,232933.0,261557.0,234029.746
1004,232933.0,267862.0,234068.968
1005,232933.0,258071.0,234111.968
1006,232933.0,260818.0,233920.976
1007,232933.0,263955.0,234099.358
1008,232933.0,267845.0,234518.858
1009,232933.0,262771.0,234021.314
1010,232933.0,259123.0,233799.638
1011,232933.0,261610.0,233760.978
1012,232933.0,263902.0,234469.572
1013,232933.0,259627.0,233820.076
1014,232933.0,269938.0,234070.498
1015,232933.0,265576.0,234006.53
1016,232933.0,258049.0,233840.204
1017,232933.0,262701.0,233793.686
1018,232933.0,262863.0,234227.622
1019,232933.0,263720.0,233830.966
1020,232933.0,262133.0,233888.288
1021,232933.0,266248.0,233961.614
1022,232933.0,265207.0,233853.178
1023,232933.0,270435.0,234099.796
1024,232933.0,263597.0,234194.248
1025,232933.0,260325.0,233691.838
1026,232933.0,264214.0,233917.902
1027,232933.0,264013.0,233944.042
1028,232933.0,264185.0,234216.862
1029,232933.0,264555.0,234067.686
1030,232933.0,258622.0,234019.31
1031,232933.0,263230.0,233848.84
1032,232933.0,263355.0,233939.176
1033,232933.0,261069.0,234501.47
1034,232933.0,265032.0,234187.148
1035,232933.0,264703.0,234086.842
1036,232933.0,270594.0,233815.788
1037,232933.0,261005.0,233935.318
1038,232933.0,268067.0,234560.992
1039,232933.0,266108.0,233995.098
1040,232933.0,264362.0,234294.394
1041,232933.0,261061.0,234268.524
1042,232933.0,262702.0,234007.11
1043,232933.0,262324.0,234344.438
1044,232933.0,254332.0,233602.114
1045,232933.0,269627.0,234203.816
1046,232933.0,265732.0,234138.726
1047,232933.0,262083.0,234131.092
1048,232933.0,262210.0,234004.276
1049,232933.0,266797.0,233975.162
1050,232933.0,262565.0,233881.13
1051,232933.0,264774.0,233965.706
1052,232933.0,260735.0,233895.688
1053,232933.0,265313.0,234180.694
1054,232933.0,264891.0,233834.318
1055,232933.0,264484.0,234510.066
1056,232933.0,263810.0,234046.918
1057,232933.0,264874.0,234216.722
1058,232933.0,254862.0,233714.054
1059,232933.0,260727.0,234051.262
1060,232933.0,258055.0,234096.576
1061,232933.0,257125.0,233781.168
1062,232933.0,264575.0,234162.832
1063,232933.0,261191.0,234206.47
1064,232933.0,265073.0,234372.882
1065,232933.0,257425.0,233737.05
1066,232933.0,264095.0,233968.018
1067,232933.0,260828.0,233998.76
1068,232933.0,267563.0,233860.164
1069,232933.0,260150.0,233950.84
1070,232933.0,266456.0,233770.478
1071,232933.0,259225.0,233867.308
1072,232933.0,264238.0,233797.276
1073,232933.0,261830.0,234319.35
1074,232933.0,265498.0,234012.744
1075,232933.0,265839.0,234292.622
1076,232933.0,264902.0,233958.332
1077,232933.0,265030.0,233903.23
1078,232933.0,264023.0,233778.524
1079,232933.0,264456.0,234036.274
1080,232933.0,270317.0,234296.028
1081,232933.0,264125.0,234271.204
1082,232933.0,266196.0,234378.734
1083,232933.0,264837.0,234259.184
1084,232933.0,263176.0,233835.004
1085,232933.0,259234.0,234155.274
1086,232933.0,263468.0,234345.156
1087,232933.0,264479.0,234370.416
1088,232933.0,264695.0,234189.556
1089,232933.0,262742.0,233753.28
1090,232933.0,266667.0,234179.244
1091,232933.0,264965.0,234150.482
1092,232933.0,263410.0,233958.478
1093,232933.0,265922.0,233992.264
1094,232933.0,267366.0,234165.606
1095,232933.0,264771.0,233784.762
1096,232933.0,264195.0,234151.636
1097,232933.0,264370.0,233823.266
1098,232933.0,265943.0,234075.126
1099,232933.0,269790.0,233990.12
1100,232933.0,261445.0,234495.794
1101,232933.0,264598.0,233853.582
1102,232933.0,264773.0,234443.686
1103,232933.0,261084.0,233937.552
1104,232933.0,265319.0,234314.974
1105,232933.0,263381.0,234393.388
1106,232933.0,267439.0,233851.622
1107,232933.0,266092.0,234149.38
1108,232933.0,261275.0,234209.208
1109,232933.0,269674.0,234074.22
1110,232933.0,265253.0,234179.826
1111,232933.0,266459.0,234289.964
1112,232933.0,264981.0,234047.668
1113,232933.0,264246.0,233864.082
1114,232933.0,262325.0,233970.092
1115,232933.0,266326.0,234004.99
1116,232933.0,261427.0,234429.836
1117,232933.0,264316.0,234111.226
1118,232933.0,269271.0,233961.7
1119,232933.0,266565.0,234285.574
1120,232783.0,260879.0,233790.96
1121,232783.0,266307.0,234321.066
1122,232783.0,263720.0,234274.228
1123,232783.0,258555.0,233995.958
1124,232651.0,266936.0,233617.364
1125,232651.0,266229.0,233990.59
1126,232651.0,261225.0,234483.1
1127,232651.0,257449.0,233691.6
1128,232651.0,263896.0,233831.986
1129,232651.0,263396.0,233575.144
1130,232651.0,263945.0,233738.86
1131,232651.0,265305.0,233966.27
1132,232651.0,257627.0,233485.418
1133,232651.0,264024.0,233553.294
1134,232651.0,268492.0,234137.812
1135,232651.0,261958.0,233790.052
1136,232651.0,265185.0,233750.718
1137,232651.0,263466.0,233990.336
1138,232651.0,254701.0,234043.338
1139,232651.0,263907.0,234007.43
1140,232651.0,260223.0,233690.04
1141,232651.0,268559.0,233677.894
1142,232651.0,265953.0,233930.766
1143,232651.0,260189.0,233450.412
1144,232651.0,265468.0,233904.012
1145,232651.0,264875.0,233854.908
1146,232651.0,267046.0,233591.94
1147,232651.0,257915.0,233803.584
1148,232651.0,258391.0,233883.22
1149,232651.0,267401.0,233887.084
1150,232651.0,259920.0,233580.516
1151,232651.0,261923.0,233633.352
1152,232651.0,259497.0,233573.34
1153,232651.0,263693.0,233625.958
1154,232651.0,269513.0,233859.666
1155,232651.0,259085.0,233662.178
1156,232651.0,265318.0,233743.782
1157,232651.0,266557.0,233755.946
1158,232628.0,267946.0,234162.494
1159,232628.0,268676.0,234884.554
1160,232628.0,264373.0,233824.012
1161,232628.0,263632.0,233694.254
1162,232628.0,260745.0,233957.184
1163,232618.0,262702.0,234024.106
1164,232618.0,262437.0,233876.252
1165,232618.0,259991.0,233904.248
1166,232618.0,261968.0,233746.762
1167,232618.0,258230.0,233419.568
1168,232618.0,266444.0,233759.666
1169,232618.0,263910.0,233384.042
1170,232618.0,262950.0,233321.674
1171,232618.0,259862.0,233576.418
1172,232618.0,261567.0,233934.476
1173,232618.0,269179.0,233886.692
1174,232618.0,269472.0,233789.448
1175,232618.0,265922.0,233573.192
1176,232618.0,265536.0,233861.51
1177,232618.0,261781.0,233550.228
1178,232618.0,266932.0,233520.336
1179,232618.0,264324.0,233471.444
1180,232618.0,253790.0,233391.838
1181,232618.0,265725.0,233695.372
1182,232618.0,262737.0,233749.62
1183,232618.0,265829.0,233791.06
1184,232618.0,265206.0,233464.724
1185,232618.0,258640.0,233600.278
1186,232618.0,261225.0,233767.524
1187,232618.0,266456.0,233547.116
1188,232618.0,264728.0,233737.78
1189,232618.0,267063.0,234239.302
1190,232618.0,262741.0,233791.082
1191,232618.0,264512.0,233982.364
1192,232618.0,268367.0,233774.034
1193,232618.0,264042.0,233806.888
1194,232618.0,265897.0,233598.426
1195,232618.0,262014.0,233500.48
1196,232618.0,267491.0,233681.232
1197,232618.0,258853.0,233466.332
1198,232618.0,264992.0,233842.904
1199,232618.0,265566.0,233757.286
1200,232618.0,259822.0,233737.584
1201,232618.0,265297.0,233678.206
1202,232618.0,264927.0,233541.158
1203,232618.0,261348.0,233755.162
1204,232618.0,263642.0,233714.332
1205,232618.0,265179.0,233902.286
1206,232618.0,267262.0,233748.526
1207,232618.0,263748.0,233678.724
1208,232618.0,264261.0,233626.562
1209,232618.0,268049.0,233828.032
1210,232618.0,264061.0,233638.27
1211,232618.0,264990.0,233836.416
1212,232618.0,264922.0,233723.19
1213,232618.0,264726.0,233944.138
1214,232618.0,264607.0,233669.482
1215,232618.0,261958.0,233966.288
1216,232618.0,265705.0,233777.696
1217,232618.0,265282.0,234181.08
1218,232618.0,259679.0,233563.77
1219,232618.0,261016.0,234003.054
1220,232618.0,263255.0,233751.874
1221,232618.0,265019.0,233754.3
1222,232618.0,257711.0,233725.886
1223,232618.0,264967.0,233933.076
1224,232618.0,266884.0,233619.136
1225,232618.0,261900.0,233662.494
1226,232618.0,264647.0,233768.874
1227,232618.0,270018.0,233674.522
1228,232618.0,260394.0,233783.764
1229,232618.0,269350.0,233656.676
1230,232618.0,264907.0,233779.014
1231,232618.0,264147.0,234047.084
1232,232618.0,262880.0,233903.458
1233,232618.0,269557.0,233843.076
1234,232618.0,268598.0,233927.542
1235,232618.0,269072.0,233442.442
1236,232618.0,268285.0,233770.56
1237,232618.0,254878.0,233590.86
1238,232618.0,264141.0,233623.32
1239,232618.0,265701.0,233595.194
1240,232618.0,261368.0,234008.056
1241,232618.0,260452.0,233520.48
1242,232618.0,266823.0,233924.402
1243,232618.0,261961.0,233794.502
1244,232618.0,263249.0,233586.38
1245,232618.0,266995.0,233799.35
1246,232618.0,264938.0,233845.214
1247,232618.0,263305.0,233875.0
1248,232618.0,266325.0,233953.992
1249,232618.0,269652.0,233734.584
1250,232579.0,264299.0,233866.868
1251,232579.0,264240.0,234180.68
1252,232579.0,258532.0,234096.62
1253,232579.0,264337.0,233848.644
1254,232579.0,261193.0,233186.64
1255,232579.0,269346.0,233557.634
1256,232579.0,265802.0,233739.592
1257,232579.0,262406.0,233750.688
1258,232579.0,260870.0,233291.338
1259,232579.0,260546.0,233592.674
1260,232579.0,262671.0,233651.572
1261,232579.0,262513.0,233293.722
1262,232579.0,267144.0,233977.206
1263,232579.0,266229.0,233860.292
1264,232579.0,266106.0,233766.31
1265,232579.0,260076.0,233567.132
1266,232579.0,258951.0,233673.03
1267,232579.0,263775.0,233782.258
1268,232579.0,262184.0,233821.52
1269,232579.0,264462.0,233659.656
1270,232579.0,260999.0,233478.124
1271,232579.0,263960.0,233250.74
1272,232579.0,269743.0,233544.694
1273,232579.0,262319.0,233658.058
1274,232579.0,261331.0,233661.484
1275,232579.0,264841.0,233648.772
1276,232579.0,263561.0,233930.048
1277,232579.0,264564.0,233758.888
1278,232579.0,262794.0,233517.654
1279,232579.0,265280.0,233950.834
1280,232579.0,264910.0,234020.87
1281,232579.0,265272.0,233744.128
1282,232579.0,264868.0,233592.404
1283,232579.0,260772.0,233595.948
1284,232579.0,267155.0,233759.468
1285,232579.0,264486.0,233563.562
1286,232579.0,263016.0,233975.808
1287,232579.0,263968.0,233627.54
1288,232579.0,265392.0,233649.28
1289,232579.0,260652.0,233509.424
1290,232579.0,264399.0,233701.046
1291,232579.0,265715.0,233895.004
1292,232579.0,262676.0,233469.646
1293,232579.0,262650.0,233387.916
1294,232579.0,258892.0,233474.382
1295,232579.0,264942.0,233661.708
1296,232579.0,263331.0,233672.664
1297,232579.0,266080.0,233802.528
1298,232579.0,264098.0,233888.834
1299,232579.0,264849.0,233389.632
1300,232579.0,267553.0,233485.34
1301,232579.0,265978.0,233707.53
1302,232579.0,265213.0,233559.776
1303,232579.0,261602.0,233746.096
1304,232579.0,264897.0,234035.85
1305,232579.0,270258.0,233757.542
1306,232579.0,265286.0,233444.458
1307,232579.0,263896.0,233968.604
1308,232579.0,262756.0,233602.744
1309,232579.0,262388.0,233435.984
1310,232579.0,264102.0,233970.546
1311,232579.0,266113.0,233943.078
1312,232579.0,269158.0,233440.818
1313,232579.0,261895.0,233988.366
1314,232579.0,255668.0,233388.07
1315,232579.0,258985.0,233684.702
1316,232579.0,259847.0,233764.536
1317,232579.0,266287.0,233715.906
1318,232579.0,262747.0,233607.0
1319,232579.0,261984.0,233642.552
1320,232579.0,264897.0,233556.036
1321,232579.0,266206.0,233708.1
1322,232579.0,262536.0,233737.462
1323,232579.0,258746.0,233612.714
1324,232579.0,263008.0,233976.412
1325,232579.0,268008.0,233778.976
1326,232579.0,267821.0,233741.216
1327,232579.0,264927.0,233526.47
1328,232579.0,265564.0,233808.224
1329,232579.0,265961.0,233272.62
1330,232579.0,259509.0,233429.16
1331,232579.0,264259.0,233925.99
1332,232579.0,265288.0,233403.0
1333,232579.0,266527.0,233798.138
1334,232579.0,260372.0,233591.064
1335,232579.0,269748.0,233737.574
1336,232579.0,264866.0,233350.824
1337,232579.0,261342.0,234024.722
1338,232579.0,261388.0,233602.774
1339,232579.0,259008.0,233586.284
1340,232579.0,269500.0,233909.262
1341,232579.0,267368.0,234036.956
1342,232579.0,266103.0,233769.34
1343,232579.0,263965.0,234238.34
1344,232579.0,266702.0,233740.428
1345,232579.0,264042.0,233841.336
1346,232579.0,264760.0,233506.342
1347,232579.0,268095.0,233635.666
1348,232579.0,265889.0,233743.286
1349,232579.0,264519.0,233708.088
1350,232579.0,266393.0,233753.96
1351,232579.0,266309.0,233590.484
1352,232579.0,259758.0,233913.348
1353,232579.0,262431.0,233797.936
1354,232579.0,262052.0,233596.498
1355,232579.0,264865.0,233473.908
1356,232579.0,265095.0,233526.54
1357,232579.0,266619.0,234036.638
1358,232579.0,266376.0,233893.082
1359,232579.0,268484.0,233653.474
1360,232579.0,265122.0,233576.654
1361,232579.0,263586.0,233837.666
1362,232579.0,263648.0,233559.686
1363,232579.0,267778.0,233796.832
1364,232579.0,264299.0,233612.34
1365,232579.0,265006.0,233724.628
1366,232579.0,257905.0,233356.498
1367,232579.0,264865.0,233728.63
1368,232579.0,267024.0,233933.314
1369,232579.0,265830.0,234017.936
1370,232579.0,254501.0,233831.236
1371,232579.0,266599.0,233600.622
1372,232579.0,264625.0,233697.094
1373,232579.0,265191.0,234004.55
1374,232579.0,264961.0,234075.778
1375,232579.0,262679.0,233735.122
1376,232579.0,258711.0,233505.93
1377,232579.0,267684.0,233903.438
1378,232579.0,264114.0,233577.606
1379,232579.0,260246.0,233419.556
1380,232579.0,263866.0,233698.308
1381,232579.0,268903.0,233600.826
1382,232579.0,264337.0,233633.562
1383,232579.0,260651.0,233751.17
1384,232579.0,266279.0,233807.558
1385,232579.0,262880.0,233961.492
1386,232579.0,254814.0,233493.664
1387,232579.0,266289.0,233813.684
1388,232579.0,265436.0,233948.248
1389,232579.0,266114.0,233746.608
1390,232579.0,266335.0,233815.722
1391,232579.0,265384.0,233790.05
1392,232579.0,263394.0,233825.984
1393,232579.0,265258.0,233547.442
1394,232579.0,265370.0,233800.95
1395,232579.0,261502.0,233493.224
1396,232579.0,264563.0,233825.22
1397,232579.0,264121.0,234089.074
1398,232579.0,266629.0,233878.856
1399,232579.0,263008.0,233670.052
1400,232579.0,266113.0,233705.918
1401,232579.0,263824.0,233554.052
1402,232579.0,269346.0,234273.142
1403,232579.0,265215.0,233872.532
1404,232579.0,263960.0,233710.114
1405,232579.0,264382.0,233752.642
1406,232579.0,270060.0,233711.908
1407,232579.0,264595.0,233632.924
1408,232579.0,267428.0,234202.46
1409,232579.0,267171.0,233824.472
1410,232579.0,265151.0,234015.654
1411,232579.0,263722.0,233765.698
1412,232579.0,266341.0,233576.714
1413,232579.0,265417.0,233941.174
1414,232579.0,265305.0,233715.352
1415,232579.0,268468.0,233601.02
1416,232579.0,265100.0,233653.328
1417,232579.0,264513.0,233710.178
1418,232579.0,264567.0,233833.972
1419,232579.0,266449.0,233454.808
1420,232579.0,268025.0,234160.74
1421,232579.0,261251.0,233684.762
1422,232579.0,265469.0,233483.536
1423,232579.0,264912.0,233630.812
1424,232579.0,262213.0,234020.066
1425,232579.0,267508.0,233841.434
1426,232579.0,266540.0,233582.042
1427,232579.0,263292.0,233796.798
1428,232579.0,267889.0,233936.206
1429,232579.0,264341.0,233605.082
1430,232579.0,266298.0,233767.164
1431,232579.0,268980.0,233713.04
1432,232579.0,264431.0,233612.012
1433,232579.0,259304.0,233648.456
1434,232579.0,267404.0,234104.474
1435,232579.0,263658.0,233326.55
1436,232579.0,260637.0,233690.97
1437,232579.0,265401.0,233889.216
1438,232579.0,259745.0,233773.244
1439,232579.0,262423.0,233712.714
1440,232579.0,256258.0,233596.35
1441,232579.0,263887.0,233592.692
1442,232579.0,262966.0,233629.566
1443,232579.0,267417.0,234075.012
1444,232579.0,260059.0,234051.064
1445,232579.0,263349.0,233430.908
1446,232579.0,266600.0,233882.514
1447,232579.0,265086.0,233516.704
1448,232579.0,263125.0,233616.864
1449,232579.0,264975.0,233857.504
1450,232579.0,264936.0,233713.994
1451,232579.0,258327.0,233815.136
1452,232579.0,264787.0,233741.044
1453,232579.0,265072.0,233689.918
1454,232579.0,261111.0,233917.13
1455,232579.0,269433.0,233984.844
1456,232579.0,264525.0,233454.676
1457,232579.0,261085.0,233673.124
1458,232579.0,264208.0,233797.9
1459,232579.0,266284.0,233823.446
1460,232579.0,266365.0,233661.634
1461,232579.0,268226.0,233645.486
1462,232579.0,265621.0,233709.736
1463,232579.0,263378.0,233888.104
1464,232579.0,269453.0,233700.916
1465,232579.0,259454.0,233485.414
1466,232579.0,265036.0,233897.542
1467,232579.0,265185.0,233500.326
1468,232579.0,261330.0,233559.754
1469,232579.0,267320.0,233262.652
1470,232579.0,268592.0,233852.83
1471,232579.0,264813.0,233768.04
1472,232579.0,270190.0,233278.96
1473,232579.0,262245.0,233871.514
1474,232579.0,261859.0,233625.622
1475,232579.0,264873.0,233951.888
1476,232579.0,259866.0,233491.576
1477,232556.0,265999.0,234066.44
1478,232556.0,266838.0,234599.17
1479,232556.0,267848.0,233951.024
1480,232556.0,261172.0,233413.812
1481,232556.0,269088.0,233710.468
1482,232556.0,266335.0,233919.236
1483,232055.0,264905.0,233473.938
1484,232055.0,263670.0,234073.046
1485,232055.0,261292.0,233321.296
1486,232055.0,268565.0,233093.938
1487,232055.0,262226.0,233073.182
1488,232055.0,267300.0,233724.362
1489,232055.0,261534.0,233260.61
1490,232055.0,258915.0,232908.992
1491,232055.0,259584.0,232851.474
1492,232055.0,259000.0,233057.706
1493,232055.0,264526.0,233021.726
1494,232055.0,268929.0,233395.524
1495,232055.0,262491.0,233130.412
1496,232055.0,264666.0,233083.54
1497,232055.0,262347.0,232736.788
1498,232055.0,265547.0,233189.412
1499,232055.0,264975.0,233333.874
1500,231974.0,260664.0,232970.154
1501,231974.0,261182.0,233221.546
1502,231974.0,263834.0,233208.792
1503,231974.0,262684.0,233145.374
1504,231974.0,267176.0,233212.952
1505,231974.0,264340.0,233033.758
1506,231974.0,263582.0,233247.572
1507,231974.0,265576.0,232958.034
1508,231974.0,263666.0,233079.542
1509,231974.0,261492.0,233275.744
1510,231974.0,257807.0,233331.088
1511,231974.0,262249.0,233080.54
1512,231974.0,264004.0,232883.192
1513,231974.0,263145.0,233007.432
1514,231974.0,260639.0,232876.11
1515,231974.0,256431.0,232891.274
1516,231974.0,262556.0,233312.48
1517,231974.0,257770.0,233113.634
1518,231974.0,261790.0,232949.566
1519,231974.0,263942.0,233117.026
1520,231974.0,266948.0,233066.706
1521,231974.0,257261.0,232858.094
1522,231974.0,264712.0,232938.776
1523,231974.0,264037.0,232966.84
1524,231974.0,267512.0,233381.324
1525,231974.0,264147.0,233264.242
1526,231974.0,262546.0,233037.478
1527,231974.0,260231.0,233265.242
1528,231974.0,261772.0,233193.484
1529,231974.0,264085.0,233060.744
1530,231974.0,266117.0,233034.782
1531,231974.0,260420.0,233066.284
1532,231974.0,262700.0,232827.506
1533,231974.0,263202.0,233177.62
1534,231974.0,265766.0,233105.51
1535,231974.0,266081.0,233306.872
1536,231974.0,263691.0,233080.566
1537,231974.0,261103.0,232697.136
1538,231974.0,269585.0,233170.296
1539,231974.0,263476.0,233264.34
1540,231974.0,261579.0,233311.402
1541,231974.0,257792.0,233030.56
1542,231974.0,267799.0,233143.4
1543,231974.0,264649.0,233175.222
1544,231974.0,264449.0,232918.322
1545,231974.0,268718.0,233297.108
1546,231974.0,263363.0,233271.152
1547,231974.0,263487.0,233068.822
1548,231974.0,260547.0,232979.31
1549,231974.0,260873.0,233002.524
1550,231974.0,264469.0,233279.912
1551,231974.0,257866.0,232706.306
1552,231974.0,265704.0,233153.78
1553,231974.0,263993.0,232814.834
1554,231974.0,269116.0,233356.888
1555,231974.0,267890.0,233059.746
1556,231974.0,266551.0,233552.086
1557,231974.0,263062.0,233148.482
1558,231974.0,267748.0,233080.086
1559,231974.0,267046.0,233165.332
1560,231974.0,268254.0,233085.372
1561,231974.0,258028.0,232634.528
1562,231974.0,266970.0,232987.95
1563,231974.0,260565.0,232637.77
1564,231974.0,262953.0,233026.124
1565,231974.0,264775.0,233077.164
1566,231974.0,258965.0,233135.054
1567,231974.0,267987.0,233285.786
1568,231974.0,264327.0,232967.482
1569,231974.0,265665.0,233447.056
1570,231974.0,262235.0,232625.52
1571,231974.0,267903.0,233097.914
1572,231974.0,263283.0,233109.93
1573,231974.0,264914.0,233157.216
1574,231974.0,264509.0,232899.924
1575,231974.0,261999.0,232910.856
1576,231974.0,260696.0,232856.138
1577,231974.0,266797.0,233137.398
1578,231974.0,256705.0,232948.878
1579,231974.0,266951.0,233155.506
1580,231974.0,266355.0,233250.734
1581,231974.0,268726.0,233271.44
1582,231974.0,266746.0,233174.174
1583,231974.0,266389.0,232789.486
1584,231974.0,265596.0,233313.224
1585,231974.0,261791.0,233350.306
1586,231974.0,262578.0,233289.082
1587,231974.0,265976.0,233214.134
1588,231974.0,265159.0,233246.256
1589,231974.0,260130.0,232920.662
1590,231974.0,268732.0,233244.81
1591,231974.0,259935.0,233148.646
1592,231974.0,264781.0,233071.94
1593,231974.0,263346.0,233005.758
1594,231974.0,261512.0,232865.116
1595,231974.0,266625.0,233196.808
1596,231974.0,264623.0,233145.074
1597,231974.0,268831.0,233340.864
1598,231974.0,261758.0,232859.932
1599,231783.0,263593.0,233302.182
1600,231783.0,266701.0,233475.466
1601,231192.0,267820.0,233089.386
1602,231192.0,260793.0,233400.304
1603,231192.0,265569.0,232115.51
1604,231192.0,262946.0,232620.92
1605,231192.0,262219.0,232304.124
1606,231192.0,265884.0,232235.568
1607,231192.0,266981.0,232639.746
1608,231192.0,263441.0,232411.996
