iterations,best,worst,avg
1608,22028.0,29255.0,22297.418
1609,22028.0,29525.0,22296.134
1610,22028.0,29083.0,22386.086
1611,22028.0,29004.0,22335.748
1612,22028.0,28940.0,22348.192
1613,22028.0,29750.0,22331.624
1614,22028.0,29380.0,22316.966
1615,22028.0,29343.0,22323.708
1616,22028.0,28302.0,22305.804
1617,22028.0,29397.0,22297.266
1618,22028.0,28263.0,22325.556
1619,22028.0,29472.0,22296.178
1620,22028.0,29779.0,22233.63
1621,22028.0,29779.0,22338.894
1622,22028.0,28805.0,22296.094
1623,22028.0,28175.0,22266.98
1624,22028.0,29286.0,22279.714
1625,22028.0,29313.0,22257.164
1626,22028.0,29586.0,22323.782
1627,22028.0,27643.0,22300.746
1628,22028.0,28824.0,22312.78
1629,22028.0,29076.0,22277.064
1630,22028.0,29123.0,22332.456
1631,22028.0,29134.0,22370.388
1632,22028.0,29586.0,22298.654
1633,22028.0,29014.0,22327.784
1634,22028.0,29014.0,22314.434
1635,22028.0,29446.0,22347.384
1636,22028.0,29021.0,22282.276
1637,22028.0,29152.0,22320.036
1638,22028.0,29618.0,22350.846
1639,22028.0,29089.0,22356.74
1640,22028.0,29646.0,22323.856
1641,22028.0,29672.0,22349.64
1642,22028.0,29188.0,22301.134
1643,22028.0,28808.0,22266.052
1644,22028.0,29445.0,22278.508
1645,22028.0,29750.0,22292.8
1646,22028.0,27995.0,22236.554
1647,22028.0,29444.0,22308.694
1648,22028.0,29145.0,22361.066
1649,22028.0,28787.0,22370.484
1650,22028.0,29565.0,22306.996
1651,22028.0,29052.0,22309.794
1652,22028.0,29077.0,22416.076
1653,22028.0,29525.0,22282.89
1654,22028.0,29196.0,22283.576
1655,22028.0,29287.0,22332.384
1656,22028.0,29119.0,22278.08
1657,22028.0,29446.0,22259.174
1658,22028.0,29286.0,22324.968
1659,22028.0,28488.0,22239.976
1660,22028.0,29543.0,22277.8
1661,22028.0,28910.0,22293.412
1662,22028.0,29066.0,22345.43
1663,22028.0,29489.0,22283.214
1664,22028.0,29089.0,22287.002
1665,22028.0,29444.0,22297.782
1666,22028.0,29468.0,22306.864
1667,22028.0,29694.0,22226.298
1668,22028.0,28290.0,22283.254
1669,22028.0,28813.0,22334.092
1670,22028.0,29021.0,22340.316
1671,22028.0,28854.0,22287.026
1672,22028.0,29662.0,22258.148
1673,22028.0,28800.0,22287.88
1674,22028.0,29750.0,22342.646
1675,22028.0,28851.0,22298.62
1676,22028.0,29418.0,22331.084
1677,22028.0,29405.0,22302.78
1678,22028.0,29646.0,22247.544
1679,22028.0,28954.0,22241.864
1680,22028.0,29460.0,22331.05
1681,22028.0,29205.0,22298.186
1682,22028.0,29779.0,22334.346
1683,22028.0,29322.0,22331.202
1684,22028.0,29446.0,22315.68
1685,22028.0,28960.0,22388.096
1686,22028.0,28516.0,22252.472
1687,22028.0,27979.0,22265.324
1688,22028.0,28844.0,22285.724
1689,22028.0,29663.0,22337.35
1690,22028.0,29525.0,22363.366
1691,22028.0,28943.0,22229.166
1692,22028.0,29066.0,22313.944
1693,22028.0,29008.0,22307.296
1694,22028.0,29145.0,22271.442
1695,22028.0,29084.0,22208.944
1696,22028.0,29528.0,22253.558
1697,22028.0,28090.0,22252.156
1698,22028.0,28911.0,22283.076
1699,22028.0,29441.0,22241.98
1700,22028.0,29156.0,22233.232
1701,22028.0,29127.0,22274.11
1702,22028.0,29127.0,22315.21
1703,22028.0,29314.0,22285.034
1704,22028.0,27914.0,22308.272
1705,22028.0,29046.0,22235.4
1706,22028.0,29291.0,22332.218
1707,22028.0,29420.0,22370.864
1708,22028.0,29343.0,22275.33
1709,22028.0,29397.0,22341.506
1710,22028.0,29291.0,22328.494
1711,22028.0,29463.0,22251.262
1712,22028.0,28888.0,22279.132
1713,22028.0,28516.0,22358.232
1714,22028.0,29446.0,22389.434
1715,22028.0,29170.0,22296.964
1716,22028.0,28677.0,22217.956
1717,22028.0,28851.0,22335.036
1718,22028.0,28838.0,22319.08
1719,22028.0,29418.0,22299.8
1720,22028.0,28709.0,22299.298
1721,22028.0,29468.0,22308.964
1722,22028.0,29572.0,22369.074
1723,22028.0,28692.0,22300.176
1724,22028.0,28493.0,22354.842
1725,22028.0,29286.0,22257.986
1726,22028.0,28792.0,22267.342
1727,22028.0,28834.0,22316.86
1728,22028.0,29134.0,22333.3
1729,22028.0,29445.0,22278.812
1730,22028.0,28261.0,22263.82
1731,22028.0,29065.0,22280.268
1732,22028.0,28851.0,22283.364
1733,22028.0,29004.0,22268.468
1734,22028.0,29094.0,22294.554
1735,22028.0,29405.0,22280.826
1736,22028.0,29468.0,22336.204
1737,22028.0,28910.0,22241.856
1738,22028.0,29322.0,22351.022
1739,22028.0,29525.0,22300.82
1740,22028.0,29460.0,22287.538
1741,22028.0,29672.0,22295.7
1742,22028.0,29618.0,22297.108
1743,22028.0,29255.0,22340.654
1744,22028.0,29119.0,22262.736
1745,22028.0,28946.0,22277.004
1746,22028.0,29073.0,22272.29
1747,22028.0,29405.0,22257.946
1748,22028.0,28692.0,22265.848
1749,22028.0,29073.0,22253.74
1750,22028.0,29627.0,22325.494
1751,22028.0,29178.0,22348.206
1752,22028.0,29046.0,22279.602
1753,22028.0,29414.0,22314.724
1754,22028.0,28271.0,22301.09
1755,22028.0,28218.0,22261.436
1756,22028.0,29472.0,22366.856
1757,22028.0,29229.0,22260.144
1758,22028.0,29446.0,22407.228
1759,22028.0,29405.0,22242.772
1760,22028.0,28742.0,22325.884
1761,22028.0,29397.0,22447.188
1762,22028.0,29134.0,22244.608
1763,22028.0,29046.0,22297.792
1764,22028.0,29205.0,22314.84
1765,22028.0,29188.0,22283.146
1766,22028.0,29127.0,22261.83
1767,22028.0,28960.0,22352.924
1768,22028.0,28674.0,22249.458
1769,22028.0,28310.0,22235.82
1770,22028.0,29694.0,22256.656
1771,22028.0,27763.0,22283.666
1772,22028.0,29073.0,22272.086
1773,22028.0,28349.0,22252.18
1774,22028.0,27918.0,22256.166
1775,22028.0,29460.0,22320.16
1776,22028.0,29073.0,22332.108
1777,22028.0,28779.0,22327.25
1778,22028.0,28959.0,22287.912
1779,22028.0,29541.0,22317.012
1780,22028.0,29006.0,22272.522
1781,22028.0,29066.0,22338.322
1782,22028.0,29159.0,22305.828
1783,22028.0,28945.0,22352.886
1784,22028.0,29170.0,22235.432
1785,22028.0,29445.0,22257.426
1786,22028.0,29039.0,22317.24
1787,22028.0,28711.0,22349.786
1788,22028.0,28613.0,22254.334
1789,22028.0,28908.0,22355.702
1790,22028.0,29779.0,22262.164
1791,22028.0,28954.0,22340.35
1792,22028.0,29460.0,22342.128
1793,22028.0,29480.0,22237.44
1794,22028.0,28666.0,22277.448
1795,22028.0,28901.0,22225.91
1796,22028.0,29750.0,22363.646
1797,22028.0,28945.0,22310.94
1798,22028.0,28946.0,22337.782
1799,22028.0,29314.0,22308.974
1800,22028.0,29548.0,22266.012
1801,22028.0,29246.0,22235.69
1802,22028.0,29246.0,22333.58
1803,22028.0,29441.0,22355.96
1804,22028.0,29440.0,22393.072
1805,22028.0,28908.0,22271.49
1806,22028.0,28209.0,22226.58
1807,22028.0,28624.0,22195.368
1808,22028.0,28884.0,22333.958
1809,22028.0,28782.0,22277.422
1810,22028.0,27722.0,22311.552
1811,22028.0,29468.0,22352.19
1812,22028.0,29525.0,22240.468
1813,22028.0,29480.0,22343.068
1814,22028.0,28839.0,22355.944
1815,22028.0,28458.0,22314.182
1816,22028.0,29369.0,22273.254
1817,22028.0,28480.0,22277.644
1818,22028.0,28290.0,22250.394
1819,22028.0,29440.0,22295.656
1820,22028.0,29084.0,22345.214
1821,22028.0,29525.0,22262.502
1822,22028.0,28780.0,22323.42
1823,22028.0,29418.0,22410.302
1824,22028.0,27729.0,22250.844
1825,22028.0,29380.0,22453.746
1826,22028.0,29541.0,22330.128
1827,22028.0,29010.0,22259.934
1828,22028.0,29586.0,22258.276
1829,22028.0,28741.0,22268.516
1830,22028.0,29414.0,22328.924
1831,22028.0,29056.0,22418.628
1832,22028.0,28761.0,22342.276
1833,22028.0,28943.0,22307.896
1834,22028.0,28946.0,22345.47
1835,22028.0,29463.0,22286.578
1836,22028.0,29397.0,22319.022
1837,22028.0,29176.0,22329.964
1838,22028.0,29528.0,22343.068
1839,22028.0,29014.0,22324.338
1840,22028.0,29446.0,22388.318
1841,22028.0,29196.0,22260.592
1842,22028.0,29142.0,22449.78
1843,22028.0,28666.0,22367.682
1844,22028.0,29246.0,22322.806
1845,22028.0,29528.0,22230.504
1846,22028.0,29327.0,22330.25
1847,22028.0,29144.0,22227.372
1848,22028.0,29446.0,22222.18
1849,22028.0,29537.0,22287.99
1850,22028.0,29286.0,22342.502
1851,22028.0,29159.0,22341.052
1852,22028.0,29134.0,22325.962
1853,22028.0,29066.0,22306.076
1854,22028.0,28153.0,22266.086
1855,22028.0,29127.0,22352.36
1856,22028.0,29275.0,22315.86
1857,22028.0,29663.0,22306.194
1858,22028.0,28406.0,22311.706
1859,22028.0,28787.0,22263.596
1860,22028.0,28926.0,22313.702
1861,22028.0,29066.0,22206.938
1862,22028.0,29084.0,22304.454
1863,22028.0,29095.0,22240.886
1864,22028.0,28905.0,22252.776
1865,22028.0,29291.0,22270.542
1866,22028.0,29528.0,22366.92
1867,22028.0,28187.0,22200.42
1868,22028.0,29159.0,22239.546
1869,22028.0,29000.0,22288.72
1870,22028.0,29158.0,22339.73
1871,22028.0,28714.0,22278.338
1872,22028.0,29543.0,22342.634
1873,22028.0,28844.0,22327.002
1874,22028.0,29094.0,22260.512
1875,22028.0,27645.0,22253.578
1876,22028.0,31746.0,22444.924
1877,22028.0,29472.0,22290.214
1878,22028.0,28459.0,22297.916
1879,22028.0,28038.0,22264.86
1880,22028.0,29446.0,22380.986
1881,22028.0,29065.0,22302.7
1882,22028.0,28545.0,22246.508
1883,22028.0,27873.0,22274.802
1884,22028.0,29008.0,22277.708
1885,22028.0,28901.0,22249.59
1886,22028.0,29441.0,22215.87
1887,22028.0,29548.0,22270.574
1888,22028.0,28946.0,22280.024
1889,22028.0,29084.0,22266.298
1890,22028.0,28389.0,22301.474
1891,22028.0,28761.0,22253.528
1892,22028.0,29369.0,22343.13
1893,22028.0,29156.0,22305.588
1894,22028.0,29369.0,22284.284
1895,22028.0,29560.0,22355.482
1896,22028.0,28349.0,22277.07
1897,22028.0,29275.0,22323.112
1898,22028.0,29369.0,22331.868
1899,22028.0,29444.0,22334.898
1900,22028.0,28851.0,22329.896
1901,22028.0,29015.0,22335.82
1902,22028.0,29178.0,22358.996
1903,22028.0,29750.0,22332.742
1904,22028.0,29541.0,22338.43
1905,22028.0,29327.0,22232.568
1906,22028.0,29646.0,22424.652
1907,22028.0,29143.0,22286.652
1908,22028.0,28940.0,22258.714
1909,22028.0,29420.0,22282.778
1910,22028.0,27828.0,22274.586
1911,22028.0,29207.0,22302.754
1912,22028.0,28945.0,22304.884
1913,22028.0,29548.0,22320.706
1914,22028.0,29694.0,22342.822
1915,22028.0,28588.0,22298.944
1916,22028.0,29543.0,22333.926
1917,22028.0,29543.0,22308.348
1918,22028.0,29525.0,22261.568
1919,22028.0,29548.0,22257.416
1920,22028.0,29418.0,22312.854
1921,22028.0,29286.0,22279.622
1922,22028.0,28940.0,22286.89
1923,22028.0,29218.0,22409.496
1924,22028.0,29662.0,22389.724
1925,22028.0,28800.0,22322.574
1926,22028.0,28772.0,22268.914
1927,22028.0,28677.0,22310.786
1928,22028.0,29586.0,22300.978
1929,22028.0,29065.0,22397.77
1930,22028.0,29541.0,22297.484
1931,22028.0,28103.0,22323.438
1932,22028.0,28908.0,22302.688
1933,22028.0,29134.0,22309.736
1934,22028.0,29077.0,22290.084
1935,22028.0,29314.0,22272.712
1936,22028.0,29414.0,22354.764
1937,22028.0,29039.0,22328.246
1938,22028.0,28940.0,22306.656
1939,22028.0,29286.0,22321.0
1940,22028.0,28526.0,22246.45
1941,22028.0,29046.0,22329.504
1942,22028.0,29444.0,22269.978
1943,22028.0,29322.0,22294.734
1944,22028.0,29565.0,22312.39
1945,22028.0,29314.0,22265.48
1946,22028.0,29420.0,22311.598
1947,22028.0,28384.0,22294.188
1948,22028.0,29541.0,22260.76
1949,22028.0,29196.0,22278.978
1950,22028.0,29134.0,22303.38
1951,22028.0,29246.0,22275.23
1952,22028.0,29292.0,22313.918
1953,22028.0,29418.0,22325.718
1954,22028.0,29158.0,22368.572
1955,22028.0,29076.0,22232.084
1956,22028.0,28499.0,22260.8
1957,22028.0,27803.0,22242.476
1958,22028.0,29444.0,22289.002
1959,22028.0,29662.0,22362.184
1960,22028.0,29313.0,22262.028
1961,22028.0,29627.0,22346.722
1962,22028.0,28888.0,22267.55
1963,22028.0,28321.0,22294.494
1964,22028.0,29246.0,22405.118
1965,22028.0,29618.0,22336.32
1966,22028.0,29548.0,22328.016
1967,22028.0,28480.0,22313.772
1968,22028.0,28555.0,22249.01
1969,22028.0,29440.0,22320.86
1970,22028.0,28805.0,22282.842
1971,22028.0,28258.0,22225.528
1972,22028.0,29004.0,22322.828
1973,22028.0,28047.0,22305.26
1974,22028.0,29196.0,22350.122
1975,22028.0,29313.0,22280.074
1976,22028.0,29073.0,22303.31
1977,22028.0,29525.0,22329.31
1978,22028.0,29618.0,22308.226
1979,22028.0,28199.0,22315.738
1980,22028.0,28668.0,22305.95
1981,22028.0,29541.0,22380.104
1982,22028.0,29196.0,22322.108
1983,22028.0,29405.0,22374.608
1984,22028.0,29143.0,22378.464
1985,22028.0,29528.0,22370.278
1986,22028.0,28722.0,22291.536
1987,22028.0,29178.0,22384.744
1988,22028.0,27898.0,22300.026
1989,22028.0,29066.0,22327.13
1990,22028.0,28789.0,22243.248
1991,22028.0,27874.0,22239.196
1992,22028.0,29672.0,22360.408
1993,22028.0,28628.0,22346.678
1994,22028.0,29548.0,22315.108
1995,22028.0,29489.0,22355.36
1996,22028.0,28667.0,22229.226
1997,22028.0,29750.0,22283.75
1998,22028.0,27330.0,22301.89
1999,22028.0,29281.0,22241.968
2000,22028.0,29144.0,22259.048
2001,22028.0,28236.0,22304.052
2002,22028.0,29414.0,22391.238
2003,22028.0,29663.0,22310.426
2004,22028.0,29627.0,22316.212
2005,22028.0,29779.0,22338.334
2006,22028.0,29548.0,22315.974
2007,22028.0,29083.0,22299.162
2008,22028.0,29313.0,22287.974
2009,22028.0,29327.0,22285.46
2010,22028.0,28959.0,22214.642
2011,22028.0,29052.0,22331.148
2012,22028.0,29039.0,22357.586
2013,22028.0,28959.0,22319.47
2014,22028.0,29099.0,22301.12
2015,22028.0,29369.0,22293.548
2016,22028.0,29528.0,22279.314
2017,22028.0,29314.0,22333.592
2018,22028.0,29040.0,22305.462
2019,22028.0,29256.0,22395.892
2020,22028.0,29480.0,22367.64
2021,22028.0,28965.0,22385.81
2022,22028.0,29327.0,22347.558
2023,22028.0,29489.0,22289.662
2024,22028.0,28783.0,22329.756
2025,22028.0,29418.0,22266.868
2026,22028.0,29572.0,22367.228
2027,22028.0,29170.0,22353.498
2028,22028.0,29084.0,22227.556
2029,22028.0,29066.0,22364.164
2030,22028.0,29525.0,22295.712
2031,22028.0,29287.0,22356.83
2032,22028.0,28940.0,22299.894
2033,22028.0,29314.0,22341.214
2034,22028.0,28722.0,22229.672
2035,22028.0,29572.0,22293.958
2036,22028.0,27991.0,22344.168
2037,22028.0,29292.0,22288.806
2038,22028.0,29779.0,22282.068
2039,22028.0,29292.0,22243.244
2040,22028.0,29627.0,22220.828
2041,22028.0,29094.0,22328.502
2042,22028.0,28940.0,22276.904
2043,22028.0,29031.0,22323.422
2044,22028.0,29156.0,22228.552
2045,22028.0,29152.0,22278.028
2046,22028.0,28951.0,22304.626
2047,22028.0,29414.0,22351.916
2048,22028.0,28263.0,22270.882
2049,22028.0,29480.0,22387.036
2050,22028.0,28595.0,22388.11
2051,22028.0,29246.0,22301.758
2052,22028.0,29750.0,22259.628
2053,22028.0,29440.0,22300.948
2054,22028.0,28884.0,22314.832
2055,22028.0,29054.0,22383.562
2056,22028.0,29158.0,22316.11
2057,22028.0,29414.0,22293.996
2058,22028.0,29489.0,22300.268
2059,22028.0,29418.0,22365.06
2060,22028.0,28824.0,22254.15
2061,22028.0,29525.0,22295.382
2062,22028.0,28782.0,22268.318
2063,22028.0,29039.0,22391.91
2064,22028.0,28888.0,22267.526
2065,22028.0,28779.0,22252.732
2066,22028.0,29343.0,22269.12
2067,22028.0,29281.0,22300.446
2068,22028.0,28822.0,22327.474
2069,22028.0,28954.0,22316.552
2070,22028.0,28541.0,22290.334
2071,22028.0,29292.0,22281.62
2072,22028.0,29176.0,22338.372
2073,22028.0,28696.0,22282.734
2074,22028.0,29463.0,22248.01
2075,22028.0,28032.0,22306.962
2076,22028.0,29463.0,22357.614
2077,22028.0,29196.0,22332.176
2078,22028.0,29073.0,22323.856
2079,22028.0,29672.0,22341.24
2080,22028.0,29255.0,22293.814
2081,22028.0,29618.0,22235.946
2082,22028.0,29156.0,22270.6
2083,22028.0,28772.0,22269.8
2084,22028.0,29572.0,22294.76
2085,22028.0,29144.0,22326.988
2086,22028.0,29414.0,22403.628
2087,22028.0,28840.0,22262.382
2088,22028.0,28908.0,22251.666
2089,22028.0,28779.0,22346.288
2090,22028.0,29468.0,22317.688
2091,22028.0,29066.0,22305.292
2092,22028.0,28789.0,22345.288
2093,22028.0,29255.0,22298.236
2094,22028.0,28689.0,22395.874
2095,22028.0,27587.0,22295.804
2096,22028.0,27581.0,22252.772
2097,22028.0,27979.0,22264.822
2098,22028.0,29178.0,22346.844
2099,22028.0,28908.0,22341.072
2100,22028.0,29123.0,22356.814
2101,22028.0,29343.0,22335.23
2102,22028.0,28822.0,22316.864
2103,22028.0,28911.0,22287.748
2104,22028.0,28047.0,22235.81
2105,22028.0,28296.0,22243.032
2106,22028.0,29188.0,22346.508
2107,22028.0,29170.0,22207.51
2108,22028.0,28940.0,22364.972
2109,22028.0,28704.0,22256.37
2110,22028.0,29287.0,22271.214
2111,22028.0,29095.0,22254.974
2112,22028.0,29380.0,22309.916
2113,22028.0,29444.0,22322.304
2114,22028.0,29560.0,22358.958
2115,22028.0,29468.0,22320.512
2116,22028.0,28943.0,22264.392
2117,22028.0,28816.0,22379.132
2118,22028.0,29380.0,22338.11
2119,22028.0,28940.0,22373.228
2120,22028.0,29255.0,22323.99
2121,22028.0,29646.0,22321.43
2122,22028.0,29445.0,22259.902
2123,22028.0,29343.0,22293.158
2124,22028.0,28689.0,22284.592
2125,22028.0,29229.0,22346.328
2126,22028.0,28480.0,22258.992
2127,22028.0,29627.0,22298.228
2128,22028.0,28905.0,22307.704
2129,22028.0,28311.0,22272.154
2130,22028.0,29369.0,22285.606
2131,22028.0,29031.0,22276.026
2132,22028.0,29460.0,22279.778
2133,22028.0,28783.0,22376.896
2134,22028.0,29089.0,22363.052
2135,22028.0,29572.0,22272.882
2136,22028.0,27648.0,22219.378
2137,22028.0,29291.0,22361.6
2138,22028.0,28570.0,22358.85
2139,22028.0,29460.0,22333.19
2140,22028.0,28943.0,22370.234
2141,22028.0,29380.0,22332.376
2142,22028.0,29420.0,22350.28
2143,22028.0,29528.0,22361.756
2144,22028.0,28772.0,22270.272
2145,22028.0,29560.0,22273.524
2146,22028.0,29468.0,22337.796
2147,22028.0,29292.0,22282.196
2148,22028.0,28709.0,22278.438
2149,22028.0,28207.0,22254.71
2150,22028.0,28946.0,22277.66
2151,22028.0,29779.0,22319.686
2152,22028.0,28694.0,22287.582
2153,22028.0,29446.0,22250.97
2154,22028.0,29287.0,22304.8
2155,22028.0,28813.0,22336.856
2156,22028.0,29489.0,22327.82
2157,22028.0,29152.0,22370.992
2158,22028.0,29281.0,22352.96
2159,22028.0,28209.0,22295.23
2160,22028.0,29044.0,22316.956
2161,22028.0,27450.0,22250.376
2162,22028.0,28184.0,22205.17
2163,22028.0,29046.0,22283.704
2164,22028.0,29246.0,22324.308
2165,22028.0,29156.0,22263.266
2166,22028.0,28056.0,22335.44
2167,22028.0,29006.0,22338.1
2168,22028.0,28926.0,22241.26
2169,22028.0,29159.0,22340.344
2170,22028.0,27758.0,22213.448
2171,22028.0,29662.0,22315.18
2172,22028.0,28942.0,22373.794
2173,22028.0,29618.0,22298.188
2174,22028.0,29156.0,22312.198
2175,22028.0,29537.0,22325.91
2176,22028.0,29229.0,22273.236
2177,22028.0,29444.0,22316.224
2178,22028.0,28896.0,22312.32
2179,22028.0,27356.0,22169.402
2180,22028.0,29218.0,22292.954
2181,22028.0,29343.0,22340.312
2182,22028.0,28197.0,22307.09
2183,22028.0,28805.0,22295.864
2184,22028.0,28908.0,22236.262
2185,22028.0,27995.0,22292.562
2186,22028.0,27714.0,22332.918
2187,22028.0,29472.0,22323.682
2188,22028.0,29031.0,22241.176
2189,22028.0,28081.0,22299.966
2190,22028.0,29015.0,22377.706
2191,22028.0,29627.0,22288.132
2192,22028.0,29176.0,22258.074
2193,22028.0,28678.0,22368.724
2194,22028.0,28361.0,22261.678
2195,22028.0,28712.0,22276.984
2196,22028.0,28271.0,22215.48
2197,22028.0,28712.0,22361.874
2198,22028.0,29327.0,22324.418
2199,22028.0,28813.0,22296.024
2200,22028.0,29178.0,22309.146
2201,22028.0,29287.0,22329.922
2202,22028.0,28943.0,22308.428
2203,22028.0,28197.0,22210.436
2204,22028.0,28226.0,22228.126
2205,22028.0,29256.0,22265.094
2206,22028.0,29178.0,22353.204
2207,22028.0,27870.0,22242.178
2208,22028.0,28850.0,22292.97
2209,22028.0,28581.0,22326.59
2210,22028.0,28988.0,22291.628
2211,22028.0,29543.0,22292.236
2212,22028.0,29065.0,22368.316
2213,22028.0,28745.0,22267.638
2214,22028.0,28588.0,22245.636
2215,22028.0,28204.0,22245.204
2216,22028.0,29178.0,22299.256
2217,22028.0,29572.0,22323.11
2218,22028.0,29066.0,22301.298
2219,22028.0,28745.0,22278.508
2220,22028.0,28071.0,22267.02
2221,22028.0,29472.0,22288.394
2222,22028.0,29586.0,22288.702
2223,22028.0,29750.0,22294.818
2224,22028.0,29414.0,22355.376
2225,22028.0,29291.0,22292.196
2226,22028.0,29694.0,22336.404
2227,22028.0,29119.0,22319.012
2228,22028.0,27512.0,22325.696
2229,22028.0,28704.0,22273.4
2230,22028.0,29618.0,22349.368
2231,22028.0,28840.0,22327.748
2232,22028.0,29537.0,22311.056
2233,22028.0,29627.0,22340.852
2234,22028.0,29343.0,22408.164
2235,22028.0,29750.0,22294.356
2236,22028.0,29489.0,22406.74
2237,22028.0,28945.0,22262.398
2238,22028.0,28677.0,22279.926
2239,22028.0,29066.0,22262.656
2240,22028.0,29246.0,22357.912
2241,22028.0,28943.0,22269.844
2242,22028.0,29152.0,22320.448
2243,22028.0,29015.0,22404.766
2244,22028.0,28799.0,22319.426
2245,22028.0,29077.0,22333.112
2246,22028.0,29779.0,22327.344
2247,22028.0,29414.0,22334.87
2248,22028.0,29779.0,22341.56
2249,22028.0,29196.0,22292.616
2250,22028.0,29463.0,22334.578
2251,22028.0,29207.0,22333.788
2252,22028.0,29089.0,22282.312
2253,22028.0,29229.0,22286.454
2254,22028.0,28164.0,22376.384
2255,22028.0,28940.0,22281.038
2256,22028.0,28851.0,22189.466
2257,22028.0,29543.0,22330.744
2258,22028.0,28787.0,22339.9
2259,22028.0,28081.0,22295.33
2260,22028.0,29196.0,22298.606
2261,22028.0,29134.0,22313.948
2262,22028.0,28722.0,22274.888
2263,22028.0,28184.0,22325.172
2264,22028.0,29006.0,22300.638
2265,22028.0,29548.0,22324.016
2266,22028.0,29440.0,22314.322
2267,22028.0,29094.0,22314.852
2268,22028.0,28896.0,22311.638
2269,22028.0,29176.0,22274.418
2270,22028.0,29196.0,22250.542
2271,22028.0,29472.0,22324.256
2272,22028.0,27652.0,22352.512
2273,22028.0,29489.0,22312.322
2274,22028.0,29196.0,22286.86
2275,22028.0,28965.0,22301.66
2276,22028.0,29618.0,22345.578
2277,22028.0,29178.0,22252.314
2278,22028.0,28800.0,22387.896
2279,22028.0,29142.0,22294.36
2280,22028.0,29662.0,22329.6
2281,22028.0,29196.0,22366.084
2282,22028.0,29021.0,22299.404
2283,22028.0,27732.0,22253.996
2284,22028.0,29537.0,22300.924
2285,22028.0,28780.0,22279.606
2286,22028.0,29176.0,22273.19
2287,22028.0,29152.0,22257.238
2288,22028.0,29646.0,22402.482
2289,22028.0,28074.0,22286.77
2290,22028.0,29000.0,22255.784
2291,22028.0,27561.0,22309.89
2292,22028.0,29525.0,22313.206
2293,22028.0,29646.0,22365.074
2294,22028.0,28965.0,22270.918
2295,22028.0,28946.0,22247.836
2296,22028.0,29052.0,22370.304
2297,22028.0,29327.0,22308.478
2298,22028.0,28164.0,22239.274
2299,22028.0,29586.0,22348.402
2300,22028.0,29441.0,22260.338
2301,22028.0,28204.0,22284.442
2302,22028.0,29170.0,22292.978
2303,22028.0,29205.0,22331.78
2304,22028.0,29073.0,22271.25
2305,22028.0,30035.0,22380.254
2306,22028.0,28588.0,22311.892
2307,22028.0,28634.0,22299.354
2308,22028.0,27449.0,22241.962
2309,22028.0,28103.0,22343.824
2310,22028.0,29565.0,22355.432
2311,22028.0,28406.0,22320.54
2312,22028.0,28581.0,22271.592
2313,22028.0,28592.0,22322.828
2314,22028.0,29750.0,22363.068
2315,22028.0,29170.0,22297.112
2316,22028.0,29397.0,22280.684
2317,22028.0,27854.0,22273.444
2318,22028.0,29065.0,22345.032
2319,22028.0,27866.0,22301.876
2320,22028.0,29207.0,22363.778
2321,22028.0,28666.0,22290.512
2322,22028.0,29158.0,22257.364
2323,22028.0,29052.0,22248.234
2324,22028.0,29170.0,22279.89
2325,22028.0,29246.0,22380.62
2326,22028.0,28039.0,22282.246
2327,22028.0,28840.0,22229.366
2328,22028.0,29286.0,22322.088
2329,22028.0,28960.0,22282.242
2330,22028.0,29662.0,22330.222
2331,22028.0,29178.0,22326.142
2332,22028.0,27436.0,22288.04
2333,22028.0,28834.0,22310.902
2334,22028.0,28783.0,22386.39
2335,22028.0,29440.0,22304.496
2336,22028.0,28440.0,22270.128
2337,22028.0,29646.0,22386.92
2338,22028.0,29281.0,22239.764
2339,22028.0,29662.0,22292.584
2340,22028.0,28493.0,22304.272
2341,22028.0,28516.0,22283.774
2342,22028.0,29414.0,22311.294
2343,22028.0,28807.0,22317.584
2344,22028.0,29014.0,22270.706
2345,22028.0,28728.0,22280.656
2346,22028.0,28691.0,22296.146
2347,22028.0,29015.0,22339.92
2348,22028.0,28459.0,22201.242
2349,22028.0,29291.0,22330.872
2350,22028.0,29414.0,22293.084
2351,22028.0,28666.0,22289.234
2352,22028.0,29537.0,22317.862
2353,22028.0,28807.0,22332.946
2354,22028.0,29014.0,22290.094
2355,22028.0,27732.0,22270.122
2356,22028.0,27976.0,22250.776
2357,22028.0,29627.0,22346.74
2358,22028.0,29662.0,22360.874
2359,22028.0,28555.0,22209.722
2360,22028.0,29229.0,22333.956
2361,22028.0,29548.0,22304.098
2362,22028.0,27970.0,22254.052
2363,22028.0,28789.0,22394.542
2364,22028.0,29281.0,22368.69
2365,22028.0,28704.0,22293.99
2366,22028.0,29207.0,22315.332
2367,22028.0,29750.0,22329.588
2368,22028.0,29010.0,22343.054
2369,22028.0,29572.0,22328.354
2370,22028.0,29618.0,22275.102
2371,22028.0,27882.0,22298.15
2372,22028.0,29287.0,22346.708
2373,22028.0,29229.0,22355.478
2374,22028.0,29414.0,22246.582
2375,22028.0,28959.0,22329.112
2376,22028.0,29159.0,22320.128
2377,22028.0,29156.0,22305.194
2378,22028.0,29205.0,22369.962
2379,22028.0,29662.0,22396.152
2380,22028.0,28728.0,22328.346
2381,22028.0,29196.0,22293.46
2382,22028.0,28988.0,22293.496
2383,22028.0,29084.0,22252.452
2384,22028.0,29480.0,22365.52
