iterations,best,worst,avg
822,341162.0,373150.0,342437.466
823,341162.0,373941.0,342821.3
824,341162.0,377499.0,342636.65
825,341162.0,375029.0,342497.4
826,341162.0,370924.0,342424.602
827,341162.0,377731.0,342379.068
828,341162.0,371612.0,342361.714
829,341162.0,376242.0,342727.156
830,341162.0,377688.0,342243.946
831,341162.0,379226.0,342862.476
832,341162.0,377840.0,342372.366
833,341162.0,372100.0,342259.574
834,341162.0,371505.0,342379.334
835,341162.0,371412.0,342700.974
836,341162.0,369958.0,342458.33
837,340807.0,374800.0,342482.518
838,340807.0,393459.0,344877.22
839,340807.0,373896.0,343853.12
840,340807.0,368087.0,342343.08
841,340807.0,374970.0,342033.562
842,340807.0,377960.0,342155.324
843,340807.0,368893.0,341988.982
844,340807.0,378120.0,342409.206
845,340807.0,377914.0,342449.554
846,340807.0,371885.0,342364.142
847,340807.0,373630.0,342433.584
848,340807.0,373173.0,342323.136
849,340807.0,376730.0,341819.902
850,340807.0,376749.0,342532.204
851,340807.0,379599.0,342280.834
852,340807.0,377066.0,341781.636
853,340807.0,378084.0,342195.032
854,340807.0,379478.0,341868.712
855,340807.0,378058.0,342401.626
856,340807.0,376492.0,341985.442
857,340807.0,372658.0,342450.596
858,340807.0,377363.0,342115.462
859,340807.0,375113.0,342118.806
860,340807.0,375145.0,341955.182
861,340807.0,370963.0,342189.366
862,340807.0,372284.0,342235.132
863,340807.0,369657.0,342127.84
864,340807.0,374315.0,341870.454
865,340807.0,372656.0,341878.232
866,340807.0,374992.0,342367.58
867,340807.0,373699.0,342165.764
868,340807.0,379515.0,341979.162
869,340807.0,373627.0,342235.816
870,340807.0,373347.0,342032.882
871,340807.0,372728.0,342209.65
872,340807.0,369940.0,342190.57
873,340807.0,370480.0,342177.298
874,340807.0,371885.0,341772.454
875,340807.0,372911.0,341946.756
876,340807.0,369943.0,341827.884
877,340807.0,376897.0,342083.084
878,340807.0,377300.0,342119.73
879,340807.0,375123.0,342279.726
880,340807.0,376389.0,341932.614
881,340807.0,377260.0,342055.586
882,340807.0,375330.0,342010.772
883,340807.0,378638.0,342269.386
884,340807.0,378003.0,342053.662
885,340807.0,377449.0,341964.468
886,340807.0,373948.0,342303.536
887,340807.0,374764.0,342173.874
888,340807.0,374486.0,342518.762
889,340807.0,377192.0,342279.798
890,340807.0,375048.0,342136.9
891,340807.0,373199.0,341858.472
892,340807.0,377047.0,342195.238
893,340807.0,367751.0,341818.45
894,340807.0,377667.0,342239.578
895,340807.0,375104.0,342040.5
896,340807.0,370482.0,342049.942
897,340807.0,368968.0,341931.68
898,340807.0,372763.0,342550.256
899,340807.0,377174.0,342095.956
900,340787.0,369561.0,341773.982
901,340787.0,375814.0,342665.16
902,340787.0,379032.0,342516.59
903,340787.0,377879.0,342095.72
904,340787.0,378095.0,342078.008
905,340787.0,376647.0,342056.552
906,340787.0,373109.0,341904.52
907,340787.0,377103.0,342100.804
908,340787.0,373431.0,341953.758
909,340787.0,375103.0,342057.056
910,340787.0,376125.0,342073.136
911,340787.0,378130.0,342248.206
912,340787.0,372127.0,342470.778
913,340787.0,377104.0,342068.916
914,340773.0,374193.0,342348.248
915,340773.0,371122.0,342330.472
916,340773.0,379024.0,342481.826
917,340773.0,376841.0,342662.24
918,340773.0,372739.0,341923.99
919,340773.0,378239.0,342192.584
920,340773.0,368742.0,342062.75
921,340773.0,377079.0,342348.14
922,340773.0,371734.0,342000.68
923,340773.0,368674.0,341963.16
924,340773.0,369844.0,341746.612
925,340260.0,372814.0,341704.422
926,340260.0,375752.0,341934.828
927,340260.0,373325.0,342097.442
928,340260.0,376005.0,341695.252
929,340260.0,371352.0,341541.484
930,340260.0,375322.0,341400.146
931,340260.0,373798.0,341665.264
932,340260.0,377547.0,341858.212
933,340260.0,374520.0,341768.33
934,340260.0,371481.0,341308.078
935,340260.0,375327.0,341642.878
936,340260.0,378602.0,341537.874
937,340260.0,373046.0,341409.356
938,340260.0,372544.0,341577.88
939,340260.0,373921.0,341290.504
940,340260.0,371513.0,341312.12
941,340260.0,374482.0,341307.472
942,340260.0,377440.0,341394.54
943,340260.0,376056.0,341815.808
944,340260.0,372395.0,341577.246
945,340260.0,377136.0,341570.734
946,340260.0,370414.0,341875.598
947,340260.0,375018.0,341547.524
948,340260.0,377537.0,341425.194
949,340260.0,373521.0,341641.632
950,340260.0,376470.0,341653.19
951,340260.0,373607.0,341935.44
952,340260.0,375239.0,341330.66
953,340260.0,378944.0,341838.668
954,340260.0,373522.0,341484.454
955,339676.0,377957.0,341839.064
956,339676.0,375646.0,341360.792
957,339676.0,366692.0,341439.13
958,339676.0,369186.0,341063.072
959,339676.0,374584.0,341076.46
960,339676.0,369943.0,341439.36
961,339676.0,370263.0,340671.104
962,339676.0,375122.0,341444.666
963,339676.0,375230.0,340993.442
964,339676.0,375595.0,341079.532
965,339676.0,374517.0,341004.276
966,339676.0,368639.0,340875.982
967,339676.0,374796.0,340919.41
968,339676.0,371669.0,341185.672
969,339676.0,374331.0,341279.54
970,339676.0,374705.0,340967.876
971,339676.0,375070.0,340942.148
972,339676.0,371371.0,341105.878
973,339676.0,370846.0,340845.114
974,339676.0,368103.0,340745.076
975,339676.0,373227.0,340898.446
976,339676.0,375806.0,341182.58
977,339676.0,374957.0,341016.906
978,339676.0,370596.0,340597.378
979,339676.0,371775.0,341014.27
980,339676.0,369893.0,341294.408
981,339676.0,374051.0,341266.994
982,339676.0,375032.0,341205.016
983,339676.0,375207.0,340735.412
984,339676.0,374400.0,340807.356
985,339676.0,374101.0,340835.406
986,339676.0,369325.0,340933.87
987,339676.0,376101.0,341025.076
988,339676.0,370732.0,340956.402
989,339676.0,372813.0,340966.176
990,339676.0,370226.0,340857.28
991,339676.0,375542.0,341098.672
992,339676.0,373863.0,340952.948
993,339676.0,377203.0,341085.568
994,339676.0,372107.0,341158.012
995,339676.0,377389.0,340886.392
996,339676.0,372419.0,340730.272
997,339676.0,373066.0,340800.77
998,339676.0,376976.0,340928.296
999,339676.0,371806.0,341274.128
1000,339676.0,377235.0,341295.762
1001,339676.0,372321.0,340700.438
1002,339676.0,375025.0,341296.398
1003,339676.0,370049.0,340520.498
1004,339676.0,370405.0,340767.02
1005,339676.0,374886.0,340939.12
1006,339676.0,375636.0,340911.802
1007,339676.0,374686.0,341113.546
1008,339676.0,375683.0,341260.114
1009,339676.0,371293.0,340958.238
1010,339676.0,366933.0,341058.704
1011,339676.0,371272.0,340919.936
1012,339676.0,368440.0,340728.19
1013,339676.0,374264.0,341224.24
1014,339676.0,375771.0,340775.346
1015,339676.0,376971.0,341316.274
1016,339676.0,372963.0,341251.77
1017,339676.0,371105.0,341057.082
1018,339676.0,370969.0,340882.072
1019,339676.0,368301.0,340865.856
1020,339676.0,378358.0,340966.832
1021,339676.0,369285.0,340979.084
1022,339676.0,376623.0,340725.62
1023,339676.0,372054.0,340937.0
1024,339676.0,375060.0,341211.73
1025,339676.0,375766.0,340878.066
1026,339676.0,376368.0,341302.59
1027,339676.0,377122.0,341307.27
1028,339676.0,376670.0,340949.23
1029,339676.0,370827.0,340968.978
1030,339676.0,371796.0,341282.616
1031,339676.0,376715.0,340820.002
1032,339676.0,374377.0,340998.046
1033,339676.0,375118.0,341158.036
1034,339676.0,371982.0,340846.14
1035,339676.0,377749.0,340870.264
1036,339676.0,371832.0,340728.068
1037,339676.0,372157.0,340875.212
1038,339676.0,370734.0,340614.344
1039,339676.0,365015.0,340609.504
1040,339676.0,376231.0,341060.856
1041,339676.0,374599.0,341170.466
1042,339676.0,376076.0,341610.444
1043,339676.0,376125.0,340745.772
1044,339676.0,370060.0,341096.044
1045,339676.0,378214.0,341014.692
1046,339676.0,374014.0,340823.988
1047,339676.0,374249.0,340729.762
1048,339676.0,372513.0,341163.68
1049,339676.0,371836.0,340735.44
1050,339676.0,374602.0,341158.852
1051,339676.0,365859.0,340737.788
1052,339676.0,368152.0,340834.326
1053,339676.0,374752.0,340921.618
1054,339676.0,374667.0,340855.73
1055,339676.0,375181.0,341321.916
1056,339676.0,372752.0,341071.052
1057,339676.0,373735.0,340686.888
1058,339676.0,378821.0,340772.688
1059,339676.0,369417.0,340951.928
1060,339676.0,374681.0,340901.442
1061,339676.0,374326.0,341089.728
1062,339676.0,378429.0,340912.472
1063,339676.0,373856.0,341248.536
1064,339676.0,372714.0,341149.856
1065,339676.0,374101.0,341064.16
1066,339676.0,377483.0,341184.228
1067,339676.0,374599.0,340944.698
1068,339676.0,371231.0,341026.338
1069,339676.0,371935.0,340602.804
1070,339676.0,375719.0,341062.53
1071,339676.0,373770.0,340744.958
1072,339676.0,375066.0,340837.188
1073,339676.0,372281.0,341305.796
1074,339676.0,376794.0,340961.274
1075,339676.0,376193.0,341155.74
1076,339676.0,373820.0,340845.74
1077,339676.0,369761.0,340674.366
1078,339676.0,375537.0,340899.39
1079,339676.0,372742.0,341477.956
1080,339676.0,373759.0,340893.128
1081,339676.0,371721.0,340710.22
1082,339676.0,376890.0,341051.382
1083,339676.0,371421.0,340835.474
1084,339676.0,372118.0,340841.336
1085,339676.0,373107.0,340706.032
1086,339676.0,375114.0,341068.19
1087,339676.0,374013.0,341108.83
1088,339676.0,373047.0,341006.13
1089,339676.0,371412.0,340683.046
1090,339676.0,371224.0,340864.91
1091,339676.0,373477.0,341253.054
1092,339676.0,377755.0,340956.59
1093,339676.0,376957.0,340793.264
1094,339676.0,374281.0,340993.242
1095,339676.0,371508.0,341062.624
1096,339676.0,374530.0,341348.234
1097,339676.0,376265.0,340966.452
1098,339676.0,374964.0,340877.172
1099,339676.0,374956.0,341536.516
1100,339676.0,373727.0,341018.534
1101,339676.0,371033.0,341162.534
1102,339676.0,371874.0,340795.148
1103,339676.0,375325.0,341279.976
1104,339676.0,374211.0,340709.61
1105,339676.0,371552.0,340948.222
1106,339676.0,370100.0,341006.768
1107,339676.0,373484.0,341131.366
1108,339676.0,376349.0,341110.646
1109,339676.0,375399.0,340973.16
1110,339676.0,376078.0,341021.192
1111,339676.0,370113.0,341151.932
1112,339676.0,372023.0,340745.7
1113,339676.0,372134.0,340813.372
1114,339676.0,373888.0,341068.052
1115,339676.0,375388.0,341070.272
1116,339676.0,375938.0,341228.666
1117,339676.0,377122.0,340953.074
1118,339676.0,372778.0,341114.688
1119,339676.0,371739.0,341202.73
1120,339676.0,371412.0,340681.426
1121,339676.0,376476.0,341200.234
1122,339676.0,372481.0,340684.994
1123,339676.0,375271.0,340765.118
1124,339676.0,374323.0,340918.31
1125,339676.0,372370.0,341313.23
1126,339676.0,372642.0,341065.34
1127,339676.0,372904.0,340933.13
1128,339676.0,371709.0,341043.128
1129,339676.0,375960.0,340747.98
1130,339676.0,369708.0,340757.122
1131,339676.0,375252.0,340825.716
1132,339676.0,375261.0,341562.424
1133,339676.0,372988.0,340936.384
1134,339676.0,370947.0,340591.054
1135,339676.0,372149.0,341328.642
1136,339676.0,376218.0,341034.53
1137,339676.0,373653.0,341225.244
1138,339676.0,373326.0,341285.106
1139,339676.0,374752.0,341000.942
1140,339676.0,371562.0,341184.59
1141,339676.0,370716.0,340785.12
1142,339676.0,366180.0,341084.946
1143,339676.0,375064.0,341193.39
1144,339676.0,371660.0,340816.292
1145,339676.0,373282.0,341009.77
1146,339676.0,372683.0,341041.098
1147,339676.0,373694.0,340892.708
1148,339676.0,372289.0,341023.726
1149,339676.0,371938.0,341202.88
1150,339676.0,372970.0,341062.6
1151,339676.0,373675.0,340882.508
1152,339676.0,369130.0,340834.718
1153,339676.0,370051.0,340995.248
1154,339676.0,376023.0,341033.426
1155,339676.0,376314.0,340783.872
1156,339676.0,370136.0,341061.688
1157,339676.0,373039.0,340972.264
1158,339676.0,371436.0,341488.526
1159,339676.0,373875.0,341094.282
1160,339676.0,365521.0,340463.178
1161,339676.0,373121.0,341199.986
1162,339676.0,373174.0,341455.666
1163,339676.0,373780.0,340824.932
1164,339676.0,377795.0,340876.31
1165,339676.0,368391.0,340886.108
1166,339676.0,371411.0,340959.216
1167,339426.0,375137.0,340976.49
1168,339426.0,373367.0,340669.94
1169,339426.0,377291.0,341405.132
1170,339426.0,375285.0,340614.264
1171,339426.0,368248.0,340486.642
1172,339426.0,372266.0,340655.828
1173,339426.0,374647.0,340762.286
1174,339426.0,368614.0,340548.302
1175,339426.0,372784.0,340971.844
1176,339426.0,371575.0,340629.194
1177,339426.0,376574.0,340776.024
1178,339426.0,374368.0,340803.664
1179,339426.0,370991.0,340592.57
1180,339426.0,371441.0,340752.31
1181,339426.0,370372.0,340611.274
1182,339426.0,366461.0,340447.458
1183,339426.0,368276.0,340978.664
1184,339426.0,369393.0,340390.278
1185,339426.0,375783.0,340796.004
1186,339426.0,371338.0,340932.546
1187,339426.0,369551.0,340721.338
1188,339426.0,371317.0,340858.602
1189,339426.0,370823.0,340936.41
1190,339426.0,373219.0,341038.278
1191,339426.0,374471.0,341272.882
1192,339426.0,371588.0,340787.12
1193,339426.0,372216.0,341057.712
1194,339426.0,372236.0,340859.866
1195,339426.0,372204.0,340853.744
1196,339426.0,372630.0,340558.262
1197,339426.0,371734.0,340738.672
1198,339426.0,375871.0,340972.972
1199,339426.0,373039.0,340507.102
1200,339426.0,377007.0,340360.992
1201,339426.0,374871.0,340694.216
1202,339426.0,376208.0,340530.816
1203,339426.0,376739.0,340319.366
1204,339426.0,377519.0,340577.598
1205,339426.0,371549.0,340749.694
1206,339426.0,375916.0,340609.058
1207,339426.0,375215.0,340759.112
1208,339426.0,377715.0,340595.884
1209,339426.0,376547.0,341000.01
1210,339426.0,370552.0,340906.41
1211,339426.0,375573.0,341131.502
1212,339426.0,376284.0,340481.684
1213,339426.0,377723.0,340884.072
1214,339426.0,368284.0,340783.908
1215,339426.0,373089.0,340678.73
1216,339426.0,371409.0,340480.484
1217,339426.0,367839.0,340629.506
1218,339426.0,375025.0,340942.606
1219,339426.0,376724.0,340773.938
1220,339426.0,372804.0,340943.74
1221,339426.0,376593.0,340631.362
1222,339426.0,372866.0,340564.172
1223,339426.0,369009.0,340457.26
1224,339426.0,370384.0,340547.548
1225,339426.0,371831.0,340365.29
1226,339426.0,370862.0,340366.776
1227,339426.0,372703.0,340603.382
1228,339426.0,373482.0,340464.802
1229,339426.0,372010.0,341002.714
1230,339426.0,371087.0,340852.294
1231,339426.0,369417.0,340300.048
1232,339426.0,373699.0,341007.262
1233,339426.0,371668.0,340958.948
1234,339426.0,376099.0,340730.35
1235,339426.0,372367.0,341024.296
1236,339426.0,375503.0,340827.278
1237,339426.0,374247.0,340567.266
1238,339426.0,369448.0,340733.82
1239,339426.0,373698.0,340930.142
1240,339426.0,374241.0,340628.42
1241,339426.0,372637.0,340352.958
1242,339426.0,370111.0,340960.992
1243,339426.0,367901.0,340473.294
1244,339426.0,372604.0,340706.748
1245,339426.0,370692.0,340857.962
1246,339426.0,374147.0,340781.33
1247,339426.0,371893.0,340348.804
1248,339426.0,375960.0,341072.624
1249,339426.0,373786.0,340856.282
1250,339426.0,369568.0,340519.03
1251,339426.0,373020.0,340827.25
1252,339426.0,367912.0,340501.876
1253,339426.0,374891.0,341019.05
1254,339426.0,374582.0,340408.166
1255,339426.0,376520.0,340706.622
1256,339426.0,374594.0,341093.614
1257,339426.0,375291.0,340532.838
1258,339426.0,370720.0,340417.508
1259,339426.0,375961.0,340834.466
1260,339426.0,376559.0,340998.032
1261,339426.0,369818.0,340728.484
1262,339426.0,375796.0,340510.5
1263,339426.0,374951.0,340736.342
1264,339426.0,368480.0,340786.37
1265,339426.0,365286.0,340073.352
1266,339426.0,375326.0,340566.948
1267,339426.0,364788.0,340405.918
1268,339426.0,372070.0,340747.982
1269,339426.0,371582.0,340527.198
1270,339426.0,372069.0,340287.234
1271,339426.0,376389.0,340768.562
1272,339426.0,375614.0,341109.894
1273,339426.0,368866.0,340665.374
1274,339426.0,375286.0,340796.504
1275,339426.0,372502.0,340945.832
1276,339426.0,371657.0,340303.056
1277,339426.0,371091.0,340543.678
1278,339426.0,377074.0,340890.54
1279,339426.0,374816.0,341017.184
1280,339426.0,376614.0,340533.828
1281,339426.0,374350.0,340867.366
1282,339426.0,373188.0,340974.756
1283,339426.0,377853.0,340801.588
1284,339426.0,371870.0,340763.756
1285,339426.0,370065.0,340391.026
1286,339426.0,371824.0,340608.156
1287,339426.0,371907.0,340820.352
1288,339426.0,377575.0,341123.062
1289,339426.0,373006.0,340571.76
1290,339426.0,372757.0,341111.314
1291,339426.0,371966.0,340954.958
1292,339426.0,373811.0,340902.938
1293,339426.0,374587.0,340786.24
1294,339426.0,375744.0,340424.524
1295,339009.0,376490.0,340740.312
1296,339009.0,374092.0,341241.716
1297,339009.0,370458.0,340589.422
1298,339009.0,371883.0,340313.682
1299,339009.0,370418.0,340305.508
1300,339009.0,376567.0,340463.956
1301,339009.0,366474.0,339939.584
1302,339009.0,369108.0,340417.854
1303,339009.0,376308.0,340432.126
1304,339009.0,374720.0,340053.876
1305,339009.0,375528.0,340091.786
1306,339009.0,376238.0,340122.404
1307,339009.0,377895.0,340495.358
1308,339009.0,372791.0,340215.626
1309,339009.0,375979.0,340830.61
1310,339009.0,375952.0,340141.458
1311,339009.0,370664.0,340337.36
1312,339009.0,371103.0,340101.802
1313,339009.0,375466.0,340606.406
1314,339009.0,374668.0,340773.888
1315,339009.0,372290.0,340248.338
1316,339009.0,370560.0,340468.092
1317,339009.0,375434.0,340499.646
1318,339009.0,370507.0,340536.018
1319,339009.0,368653.0,340313.29
1320,339009.0,372146.0,340506.344
1321,339009.0,369299.0,340283.156
1322,339009.0,369845.0,340148.218
1323,339009.0,375933.0,340476.962
1324,339009.0,373951.0,340285.002
1325,339009.0,369275.0,340347.162
1326,339009.0,368807.0,340174.35
1327,339009.0,371835.0,340289.486
1328,339009.0,377102.0,340624.638
1329,339009.0,373114.0,340219.5
1330,339009.0,374491.0,340602.97
1331,339009.0,367703.0,340389.084
1332,339009.0,371785.0,340709.754
1333,339009.0,366904.0,340170.926
1334,339009.0,362431.0,339981.028
1335,339009.0,373637.0,340180.002
1336,339009.0,372647.0,340081.214
1337,339009.0,376467.0,340496.572
1338,339009.0,374674.0,340074.49
1339,339009.0,375294.0,339942.364
1340,339009.0,368812.0,340339.684
1341,339009.0,376051.0,340402.026
1342,339009.0,373657.0,340524.032
1343,339009.0,376693.0,340219.678
1344,339009.0,375069.0,340428.544
1345,339009.0,376205.0,340400.48
1346,339009.0,375147.0,340805.96
1347,339009.0,369729.0,339927.252
1348,339009.0,374485.0,340146.49
1349,339009.0,377236.0,340694.0
1350,339009.0,371403.0,340230.748
1351,339009.0,368571.0,340151.538
1352,338468.0,374943.0,340401.854
1353,338468.0,374971.0,340351.198
1354,338468.0,376447.0,340783.886
1355,338468.0,372137.0,339607.954
1356,338468.0,371088.0,339724.75
1357,338468.0,376198.0,339669.49
1358,338468.0,369091.0,339419.538
1359,338468.0,376000.0,340295.292
1360,338468.0,371630.0,339539.788
1361,338468.0,373531.0,339698.278
1362,338468.0,375374.0,339628.95
1363,338468.0,374722.0,340209.668
1364,338468.0,368782.0,340139.01
1365,338468.0,375287.0,340244.222
1366,338468.0,367679.0,339504.832
1367,338468.0,368200.0,339960.818
1368,338468.0,372846.0,339655.348
1369,338468.0,371855.0,339825.602
1370,338468.0,374319.0,339882.792
1371,338468.0,375879.0,339734.928
1372,338468.0,375300.0,339852.554
1373,338468.0,370643.0,339607.928
1374,338468.0,376330.0,339935.19
1375,338468.0,373981.0,339746.588
1376,338468.0,373746.0,340402.712
1377,338468.0,367389.0,339648.754
1378,338468.0,373953.0,339485.388
1379,338344.0,373916.0,339791.3
1380,338344.0,375436.0,339890.172
1381,338344.0,376228.0,339958.122
1382,338344.0,373445.0,340174.108
1383,338344.0,369903.0,339469.956
1384,338344.0,377257.0,339368.354
1385,338344.0,367644.0,339350.656
1386,338344.0,374669.0,339560.05
1387,338344.0,369229.0,339530.936
1388,338344.0,375107.0,339633.732
1389,338344.0,373094.0,339461.386
1390,338344.0,374416.0,339768.622
1391,338344.0,372820.0,340270.022
1392,338344.0,372384.0,339825.294
1393,338344.0,370346.0,339627.874
1394,338344.0,371473.0,339638.9
1395,338344.0,369130.0,339328.418
1396,338344.0,377375.0,339910.524
1397,338344.0,373447.0,339671.768
1398,338344.0,373034.0,339743.316
1399,338344.0,376320.0,339547.814
1400,338344.0,366794.0,339466.74
1401,338344.0,369786.0,339717.648
1402,338344.0,375229.0,339492.088
1403,338344.0,370777.0,339568.07
1404,338344.0,369341.0,339562.45
1405,338344.0,373587.0,339568.24
1406,338344.0,369545.0,339590.032
1407,338344.0,373339.0,339680.406
1408,338344.0,361680.0,339219.284
1409,338344.0,373931.0,339928.994
1410,338344.0,374573.0,339837.002
1411,338344.0,370403.0,339580.432
1412,338344.0,375438.0,339222.866
1413,338344.0,368138.0,339803.11
1414,338344.0,369560.0,339493.596
1415,338344.0,371255.0,339652.236
1416,338344.0,375426.0,340086.988
1417,338344.0,375497.0,339901.666
1418,338344.0,373728.0,340336.506
1419,338344.0,370124.0,339658.716
1420,338344.0,372929.0,339990.17
1421,338344.0,366717.0,339352.638
1422,338344.0,372475.0,339498.236
1423,338344.0,373056.0,339903.204
1424,338344.0,376365.0,339720.28
1425,338344.0,372771.0,339962.352
1426,338344.0,369721.0,340203.412
1427,338344.0,369832.0,339455.134
1428,338344.0,373931.0,339454.754
1429,338344.0,371144.0,339401.51
1430,338344.0,372455.0,339340.086
1431,338344.0,375820.0,340008.034
1432,338344.0,366941.0,339578.648
1433,338344.0,372584.0,339402.896
1434,338344.0,369130.0,339331.538
1435,338344.0,374267.0,340094.818
1436,338344.0,372804.0,339561.822
1437,338344.0,372249.0,339660.688
1438,338344.0,371075.0,339696.85
1439,338344.0,370875.0,340271.734
1440,338344.0,370899.0,339500.096
1441,338344.0,375438.0,339483.066
1442,338344.0,371535.0,339623.326
1443,338344.0,370374.0,339826.658
1444,338344.0,370070.0,339622.618
1445,338344.0,372411.0,339793.608
1446,338344.0,369690.0,339982.49
1447,338344.0,370629.0,339565.864
1448,338344.0,371837.0,339596.412
1449,338344.0,372309.0,339766.06
1450,338344.0,376232.0,339788.5
1451,338344.0,373923.0,339569.596
1452,338344.0,370009.0,339514.016
1453,338344.0,371429.0,339822.21
1454,338344.0,364025.0,339369.2
1455,338344.0,370955.0,339769.108
1456,338344.0,371032.0,339778.912
1457,338344.0,369978.0,339565.956
1458,338344.0,374011.0,339921.394
1459,338344.0,367964.0,339542.63
1460,338344.0,376232.0,339747.03
1461,338344.0,377556.0,339747.176
1462,338344.0,373548.0,339702.412
1463,338344.0,374854.0,339728.03
1464,338344.0,376210.0,339747.87
1465,338344.0,371191.0,339414.446
1466,338344.0,370062.0,339567.824
1467,338344.0,370796.0,339742.842
1468,338344.0,371839.0,339421.192
1469,338344.0,373456.0,339617.002
1470,338344.0,372955.0,340151.594
1471,338344.0,370558.0,339865.558
1472,338344.0,376365.0,339553.248
1473,338344.0,372377.0,339400.634
1474,338344.0,369953.0,339196.644
1475,338344.0,373389.0,339536.242
1476,338344.0,369532.0,339672.62
1477,338344.0,373725.0,339852.99
1478,338344.0,370166.0,339688.216
1479,338344.0,368829.0,339580.59
1480,338344.0,371978.0,339378.57
1481,338344.0,365201.0,339606.854
1482,338344.0,375334.0,339358.376
1483,338344.0,368185.0,339559.368
1484,338344.0,368219.0,339377.37
1485,338344.0,375486.0,340024.216
1486,338344.0,372132.0,339937.24
1487,338344.0,374395.0,339779.906
1488,338344.0,370846.0,339583.644
1489,338344.0,375660.0,339947.142
1490,338344.0,366390.0,339531.228
1491,338344.0,374390.0,339134.992
1492,338344.0,373254.0,339871.978
1493,338344.0,374158.0,339670.102
1494,338344.0,371927.0,339847.308
1495,338344.0,369603.0,339175.412
1496,338344.0,372027.0,339596.508
1497,338344.0,375489.0,339808.12
1498,338344.0,374783.0,339731.334
1499,338344.0,369841.0,339708.148
1500,338344.0,368823.0,339345.312
1501,338344.0,371919.0,339506.366
1502,338344.0,368833.0,339399.004
1503,338344.0,369902.0,339497.38
1504,338344.0,371823.0,339580.328
1505,338344.0,368429.0,339307.582
1506,338344.0,376848.0,339787.454
1507,338344.0,376830.0,339809.754
1508,338344.0,371438.0,339595.02
1509,338344.0,370365.0,339824.668
1510,338344.0,373322.0,339570.32
1511,338344.0,373871.0,339698.896
1512,338344.0,373753.0,339344.526
1513,338344.0,373305.0,339607.354
1514,338344.0,369173.0,339819.228
1515,338344.0,370140.0,339733.84
1516,338344.0,375496.0,339771.918
1517,338344.0,370620.0,339720.674
1518,338344.0,370984.0,339520.286
1519,338344.0,371581.0,339309.63
1520,338344.0,369541.0,339573.298
1521,338344.0,374675.0,339375.252
1522,338344.0,374145.0,339861.414
1523,338344.0,369155.0,339715.202
1524,338344.0,372557.0,339668.49
1525,338344.0,372959.0,339582.94
1526,338344.0,372270.0,339634.292
1527,338344.0,374676.0,339430.05
1528,338344.0,374151.0,339701.734
1529,338344.0,373266.0,339418.268
1530,338344.0,374261.0,339577.724
1531,338344.0,370038.0,339398.736
1532,338344.0,369754.0,339739.076
1533,338344.0,376431.0,339459.576
1534,338344.0,375976.0,339529.91
1535,338344.0,367887.0,339344.174
1536,338344.0,367840.0,339659.566
1537,338344.0,373724.0,340041.296
1538,338344.0,374444.0,339741.844
1539,338344.0,368469.0,339578.528
1540,338344.0,367528.0,339471.514
1541,338344.0,373713.0,340023.028
1542,338344.0,369686.0,339812.292
1543,338344.0,369994.0,339609.536
1544,338344.0,370635.0,340124.178
1545,338344.0,366188.0,339231.144
1546,338327.0,367007.0,339670.374
1547,338327.0,375756.0,340415.662
1548,338327.0,375139.0,339567.484
1549,338327.0,367787.0,339673.766
1550,338327.0,374779.0,339471.184
1551,338327.0,370397.0,339261.844
1552,338327.0,373983.0,339430.426
1553,338327.0,365620.0,339400.356
1554,338327.0,369366.0,339516.604
1555,338327.0,373146.0,339363.872
1556,338327.0,367420.0,339795.158
1557,338327.0,374289.0,339476.726
1558,338327.0,372345.0,339921.666
1559,338326.0,373367.0,339697.316
1560,338326.0,366613.0,339414.752
1561,338326.0,372991.0,339941.04
1562,338326.0,370784.0,339699.416
1563,338326.0,366349.0,339161.948
1564,338326.0,373082.0,339863.074
1565,338326.0,376509.0,339720.57
1566,338326.0,366297.0,339920.222
1567,338326.0,365047.0,339567.466
1568,338326.0,371080.0,339790.206
1569,338326.0,372924.0,339641.818
1570,338326.0,369737.0,339555.926
1571,338326.0,372941.0,339672.006
1572,338326.0,375476.0,340320.456
1573,338326.0,367589.0,339422.182
1574,338326.0,374849.0,339720.87
1575,338326.0,371120.0,339536.548
1576,338326.0,375873.0,339224.324
1577,338258.0,373085.0,339662.792
1578,338258.0,382032.0,340090.588
1579,338258.0,388424.0,342512.86
1580,338258.0,373322.0,339818.22
1581,338258.0,369010.0,339353.194
1582,338258.0,375004.0,340010.61
1583,338258.0,369720.0,339445.814
1584,338258.0,370503.0,339801.386
1585,338258.0,369714.0,339558.704
1586,338258.0,371913.0,339564.086
1587,338258.0,368230.0,339505.218
1588,338258.0,369045.0,339522.168
1589,338258.0,371249.0,339291.314
1590,338258.0,371739.0,339621.602
1591,338258.0,371767.0,339750.188
1592,338258.0,368848.0,339019.448
1593,338258.0,372633.0,339733.966
1594,338258.0,370878.0,339311.356
1595,338258.0,365838.0,339117.482
1596,338258.0,371879.0,339900.808
1597,338258.0,369213.0,339570.096
1598,338258.0,371794.0,339600.186
1599,338258.0,372691.0,339697.818
1600,338258.0,372633.0,339643.288
1601,338258.0,372995.0,339611.734
1602,338258.0,370301.0,339763.716
1603,338258.0,372689.0,339910.318
1604,338258.0,368934.0,339470.59
1605,338258.0,370499.0,339340.802
1606,338258.0,371462.0,339704.164
1607,338258.0,373381.0,339677.174
1608,338258.0,366564.0,339590.162
