iterations,best,worst,avg
821,7702.0,9263.0,7767.324
822,7702.0,10182.0,7786.326
823,7702.0,10030.0,7797.756
824,7702.0,10013.0,7784.552
825,7702.0,9684.0,7759.598
826,7702.0,10030.0,7789.334
827,7702.0,9994.0,7780.876
828,7702.0,9651.0,7774.336
829,7702.0,10090.0,7798.42
830,7702.0,10612.0,7777.752
831,7702.0,10061.0,7824.028
832,7702.0,9892.0,7772.442
833,7702.0,9994.0,7788.106
834,7702.0,9790.0,7761.956
835,7702.0,9803.0,7772.488
836,7702.0,10282.0,7785.416
837,7702.0,10008.0,7787.458
838,7702.0,9850.0,7789.102
839,7702.0,9571.0,7791.342
840,7702.0,10182.0,7776.56
841,7702.0,9674.0,7761.712
842,7702.0,10097.0,7767.692
843,7702.0,10215.0,7790.06
844,7702.0,10187.0,7812.512
845,7702.0,9898.0,7776.126
846,7702.0,9994.0,7782.668
847,7702.0,10129.0,7805.962
848,7702.0,9662.0,7761.376
849,7702.0,10215.0,7791.978
850,7702.0,10044.0,7779.434
851,7702.0,10576.0,7780.934
852,7702.0,9497.0,7752.742
853,7702.0,9452.0,7754.48
854,7702.0,10420.0,7791.794
855,7702.0,9769.0,7767.2
856,7702.0,10215.0,7791.166
857,7702.0,9831.0,7795.308
858,7702.0,10612.0,7779.688
859,7702.0,9362.0,7756.508
860,7702.0,10215.0,7778.974
861,7702.0,10442.0,7779.548
862,7702.0,9267.0,7755.32
863,7702.0,9929.0,7767.498
864,7702.0,10420.0,7776.25
865,7702.0,9858.0,7775.924
866,7702.0,10470.0,7787.564
867,7702.0,10215.0,7780.238
868,7702.0,10019.0,7808.482
869,7702.0,9929.0,7765.566
870,7702.0,10470.0,7814.536
871,7702.0,10030.0,7787.168
872,7702.0,10138.0,7783.65
873,7702.0,9790.0,7762.202
874,7702.0,10129.0,7798.282
875,7702.0,10097.0,7774.954
876,7702.0,9923.0,7789.426
877,7702.0,10442.0,7786.13
878,7702.0,10612.0,7795.28
879,7702.0,10470.0,7771.682
880,7702.0,9963.0,7764.9
881,7702.0,10576.0,7817.174
882,7702.0,10061.0,7798.68
883,7702.0,9751.0,7786.548
884,7702.0,9994.0,7800.898
885,7702.0,10044.0,7779.366
886,7702.0,9674.0,7779.808
887,7702.0,10407.0,7782.706
888,7702.0,9898.0,7809.13
889,7702.0,10282.0,7797.764
890,7702.0,9798.0,7774.53
891,7702.0,10420.0,7797.634
892,7702.0,10157.0,7805.554
893,7702.0,10157.0,7791.662
894,7702.0,10157.0,7782.346
895,7702.0,9974.0,7778.522
896,7702.0,10030.0,7763.98
897,7702.0,9652.0,7772.852
898,7702.0,9892.0,7791.146
899,7702.0,9963.0,7793.246
900,7702.0,9813.0,7796.214
901,7702.0,10182.0,7792.722
902,7702.0,10019.0,7774.48
903,7702.0,10013.0,7769.73
904,7702.0,9929.0,7786.958
905,7702.0,10138.0,7810.404
906,7702.0,9974.0,7777.356
907,7702.0,10090.0,7783.91
908,7702.0,10090.0,7788.388
909,7702.0,9674.0,7782.932
910,7702.0,10076.0,7777.44
911,7702.0,10044.0,7760.088
912,7702.0,10420.0,7795.642
913,7702.0,9790.0,7767.444
914,7702.0,10576.0,7770.656
915,7702.0,10612.0,7802.134
916,7702.0,10470.0,7782.288
917,7702.0,10044.0,7795.298
918,7702.0,9929.0,7789.692
919,7702.0,9933.0,7766.894
920,7702.0,10282.0,7795.462
921,7702.0,10187.0,7760.962
922,7702.0,10576.0,7811.324
923,7702.0,10097.0,7784.06
924,7702.0,9798.0,7771.756
925,7702.0,10013.0,7803.55
926,7702.0,10013.0,7790.674
927,7702.0,10187.0,7806.87
928,7702.0,9966.0,7803.82
929,7702.0,10442.0,7775.02
930,7702.0,10292.0,7781.052
931,7702.0,10576.0,7777.216
932,7702.0,9874.0,7763.306
933,7702.0,10282.0,7786.164
934,7702.0,9452.0,7773.424
935,7702.0,9804.0,7801.492
936,7702.0,10612.0,7804.748
937,7702.0,10076.0,7804.422
938,7702.0,9652.0,7793.602
939,7702.0,10442.0,7785.102
940,7702.0,9796.0,7787.312
941,7702.0,9799.0,7786.014
942,7702.0,9959.0,7785.636
943,7702.0,9850.0,7773.066
944,7702.0,10576.0,7783.654
945,7702.0,10407.0,7802.158
946,7702.0,9796.0,7785.682
947,7702.0,9895.0,7800.206
948,7702.0,9994.0,7771.522
949,7702.0,9652.0,7796.398
950,7702.0,10470.0,7768.33
951,7702.0,10090.0,7784.466
952,7702.0,10013.0,7802.59
953,7702.0,9817.0,7761.038
954,7702.0,10576.0,7792.456
955,7702.0,9994.0,7776.536
956,7702.0,10187.0,7753.174
957,7702.0,10215.0,7745.596
958,7702.0,10420.0,7778.41
959,7702.0,9837.0,7786.798
960,7702.0,10292.0,7780.032
961,7702.0,10215.0,7779.786
962,7702.0,9923.0,7775.256
963,7702.0,10019.0,7761.544
964,7702.0,10129.0,7784.154
965,7702.0,9590.0,7760.402
966,7702.0,10292.0,7805.668
967,7702.0,10576.0,7796.836
968,7702.0,9752.0,7795.924
969,7702.0,10612.0,7804.286
970,7702.0,9564.0,7790.362
971,7702.0,10215.0,7795.72
972,7702.0,10008.0,7790.752
973,7702.0,10129.0,7778.154
974,7702.0,10470.0,7788.284
975,7702.0,9590.0,7768.704
976,7702.0,9898.0,7775.234
977,7702.0,10215.0,7797.212
978,7702.0,10084.0,7793.016
979,7702.0,10470.0,7807.066
980,7702.0,10157.0,7765.562
981,7702.0,9717.0,7780.462
982,7702.0,10061.0,7773.48
983,7702.0,10442.0,7766.64
984,7702.0,10442.0,7762.936
985,7702.0,9929.0,7793.576
986,7702.0,9686.0,7763.862
987,7702.0,9892.0,7792.388
988,7702.0,9796.0,7761.19
989,7702.0,10019.0,7790.784
990,7702.0,9923.0,7767.628
991,7702.0,10182.0,7800.382
992,7702.0,9923.0,7788.72
993,7702.0,10282.0,7780.546
994,7702.0,10612.0,7792.058
995,7702.0,9576.0,7769.496
996,7702.0,10076.0,7756.516
997,7702.0,9898.0,7772.824
998,7702.0,10182.0,7764.39
999,7702.0,10442.0,7789.588
1000,7702.0,10013.0,7796.344
1001,7702.0,10138.0,7761.11
1002,7702.0,9571.0,7765.888
1003,7702.0,10187.0,7790.562
1004,7702.0,9587.0,7766.368
1005,7702.0,10061.0,7782.77
1006,7702.0,9686.0,7786.474
1007,7702.0,9796.0,7781.388
1008,7702.0,10187.0,7792.05
1009,7702.0,9751.0,7777.912
1010,7702.0,10157.0,7790.292
1011,7702.0,9963.0,7814.792
1012,7702.0,9744.0,7793.882
1013,7702.0,10282.0,7801.69
1014,7702.0,10282.0,7778.404
1015,7702.0,9994.0,7812.126
1016,7702.0,9499.0,7760.242
1017,7702.0,9929.0,7766.33
1018,7702.0,10090.0,7796.092
1019,7702.0,10061.0,7786.776
1020,7702.0,9724.0,7782.592
1021,7702.0,10292.0,7791.944
1022,7702.0,9923.0,7786.52
1023,7702.0,10044.0,7799.33
1024,7702.0,10576.0,7781.062
1025,7702.0,10008.0,7789.97
1026,7702.0,9608.0,7805.952
1027,7702.0,9895.0,7788.14
1028,7702.0,10013.0,7789.124
1029,7702.0,10157.0,7804.664
1030,7702.0,10612.0,7794.778
1031,7702.0,9590.0,7780.226
1032,7702.0,10076.0,7780.274
1033,7702.0,10157.0,7779.46
1034,7702.0,9800.0,7805.63
1035,7702.0,10470.0,7779.474
1036,7702.0,9839.0,7794.072
1037,7702.0,9963.0,7787.292
1038,7702.0,9966.0,7783.216
1039,7702.0,10013.0,7787.578
1040,7702.0,9963.0,7756.07
1041,7702.0,10215.0,7786.702
1042,7702.0,9563.0,7765.238
1043,7702.0,9959.0,7778.282
1044,7702.0,9963.0,7761.66
1045,7702.0,9698.0,7761.988
1046,7702.0,9525.0,7774.094
1047,7702.0,10187.0,7801.83
1048,7702.0,10097.0,7783.094
1049,7702.0,9994.0,7803.392
1050,7702.0,10182.0,7790.226
1051,7702.0,9850.0,7756.224
1052,7702.0,10013.0,7800.56
1053,7702.0,10612.0,7782.27
1054,7702.0,10282.0,7775.714
1055,7702.0,10576.0,7797.054
1056,7702.0,9604.0,7759.438
1057,7702.0,9929.0,7777.888
1058,7702.0,10157.0,7805.196
1059,7702.0,10157.0,7774.826
1060,7702.0,10407.0,7803.864
1061,7702.0,10215.0,7775.756
1062,7702.0,10013.0,7787.274
1063,7702.0,9850.0,7777.296
1064,7702.0,9994.0,7786.334
1065,7702.0,10292.0,7799.88
1066,7702.0,10097.0,7798.554
1067,7702.0,10442.0,7770.384
1068,7702.0,10013.0,7782.492
1069,7702.0,10470.0,7780.352
1070,7702.0,10076.0,7773.722
1071,7702.0,10008.0,7776.242
1072,7702.0,10097.0,7768.222
1073,7702.0,10215.0,7777.396
1074,7702.0,9592.0,7759.228
1075,7702.0,9738.0,7773.41
1076,7702.0,10157.0,7789.498
1077,7702.0,9858.0,7774.718
1078,7702.0,9677.0,7777.548
1079,7702.0,9798.0,7770.732
1080,7702.0,10182.0,7799.51
1081,7702.0,10187.0,7785.104
1082,7702.0,10292.0,7769.152
1083,7702.0,10407.0,7805.142
1084,7702.0,10215.0,7773.106
1085,7702.0,10008.0,7771.29
1086,7702.0,10129.0,7770.592
1087,7702.0,10019.0,7768.858
1088,7702.0,10470.0,7778.46
1089,7702.0,10612.0,7787.422
1090,7702.0,10442.0,7800.244
1091,7702.0,10157.0,7800.15
1092,7702.0,9799.0,7775.47
1093,7702.0,10061.0,7779.122
1094,7702.0,10138.0,7770.956
1095,7702.0,10442.0,7803.994
1096,7702.0,9974.0,7775.574
1097,7702.0,10292.0,7797.406
1098,7702.0,10442.0,7784.164
1099,7702.0,10008.0,7777.22
1100,7702.0,9497.0,7765.358
1101,7702.0,9892.0,7791.482
1102,7702.0,10576.0,7773.702
1103,7702.0,10097.0,7780.108
1104,7702.0,9497.0,7766.378
1105,7702.0,9740.0,7783.288
1106,7702.0,9929.0,7759.38
1107,7702.0,9963.0,7773.038
1108,7702.0,9790.0,7766.198
1109,7702.0,10215.0,7787.58
1110,7702.0,9769.0,7781.986
1111,7702.0,9790.0,7785.42
1112,7702.0,10090.0,7820.758
1113,7702.0,9959.0,7773.142
1114,7702.0,9817.0,7775.53
1115,7702.0,10442.0,7767.444
1116,7702.0,9994.0,7757.11
1117,7702.0,9923.0,7779.904
1118,7702.0,10182.0,7777.684
1119,7702.0,10215.0,7798.046
1120,7702.0,10084.0,7809.73
1121,7702.0,10470.0,7758.04
1122,7702.0,10407.0,7781.396
1123,7702.0,10858.0,7794.538
1124,7702.0,10470.0,7807.938
1125,7702.0,10187.0,7772.67
1126,7702.0,10544.0,7834.49
1127,7702.0,10612.0,7786.516
1128,7702.0,9974.0,7774.02
1129,7702.0,9817.0,7799.128
1130,7702.0,10097.0,7779.12
1131,7702.0,9724.0,7763.788
1132,7702.0,9717.0,7781.586
1133,7702.0,10215.0,7772.984
1134,7702.0,10084.0,7785.94
1135,7702.0,9895.0,7771.4
1136,7702.0,10182.0,7801.13
1137,7702.0,10470.0,7809.556
1138,7702.0,9632.0,7769.18
1139,7702.0,9831.0,7760.916
1140,7702.0,10292.0,7781.33
1141,7702.0,9564.0,7779.132
1142,7702.0,10612.0,7818.156
1143,7702.0,9662.0,7776.054
1144,7702.0,10292.0,7768.984
1145,7702.0,9595.0,7776.774
1146,7702.0,10407.0,7798.686
1147,7702.0,10019.0,7793.99
1148,7702.0,10157.0,7781.664
1149,7702.0,10182.0,7771.968
1150,7702.0,9796.0,7787.764
1151,7702.0,10138.0,7771.104
1152,7702.0,9447.0,7778.844
1153,7702.0,10008.0,7785.688
1154,7702.0,10215.0,7776.622
1155,7702.0,9933.0,7779.088
1156,7702.0,9892.0,7802.436
1157,7702.0,9724.0,7774.162
1158,7702.0,9744.0,7795.61
1159,7702.0,10292.0,7777.442
1160,7702.0,9898.0,7805.534
1161,7702.0,10187.0,7794.702
1162,7702.0,10282.0,7809.026
1163,7702.0,9858.0,7760.66
1164,7702.0,10182.0,7814.936
1165,7702.0,10157.0,7763.112
1166,7702.0,9803.0,7803.906
1167,7702.0,9994.0,7799.712
1168,7702.0,10076.0,7788.884
1169,7702.0,9813.0,7793.016
1170,7702.0,10044.0,7782.322
1171,7702.0,10576.0,7767.456
1172,7702.0,9651.0,7786.254
1173,7702.0,9831.0,7773.856
1174,7702.0,10292.0,7797.176
1175,7702.0,10576.0,7787.81
1176,7702.0,10576.0,7788.758
1177,7702.0,10129.0,7791.99
1178,7702.0,10008.0,7792.002
1179,7702.0,10138.0,7804.89
1180,7702.0,9974.0,7784.17
1181,7702.0,9799.0,7764.628
1182,7702.0,10084.0,7780.23
1183,7702.0,9796.0,7778.302
1184,7702.0,9974.0,7761.708
1185,7702.0,9959.0,7770.026
1186,7702.0,10215.0,7799.26
1187,7702.0,10019.0,7767.454
1188,7702.0,10061.0,7755.364
1189,7702.0,10097.0,7774.386
1190,7702.0,10442.0,7790.724
1191,7702.0,10442.0,7799.566
1192,7702.0,9874.0,7768.722
1193,7702.0,10061.0,7771.35
1194,7702.0,10215.0,7811.566
1195,7702.0,9740.0,7805.434
1196,7702.0,10442.0,7771.602
1197,7702.0,9963.0,7778.606
1198,7702.0,9839.0,7788.902
1199,7702.0,9933.0,7783.696
1200,7702.0,10008.0,7810.388
1201,7702.0,10407.0,7780.47
1202,7702.0,9608.0,7790.828
1203,7702.0,9994.0,7779.516
1204,7702.0,9963.0,7763.372
1205,7702.0,10138.0,7775.05
1206,7702.0,9589.0,7759.204
1207,7702.0,10182.0,7801.428
1208,7702.0,10442.0,7787.414
1209,7702.0,10407.0,7795.104
1210,7702.0,10215.0,7772.028
1211,7702.0,10292.0,7783.7
1212,7702.0,10157.0,7788.126
1213,7702.0,9497.0,7795.196
1214,7702.0,9994.0,7800.086
1215,7702.0,9858.0,7781.108
1216,7702.0,9994.0,7783.246
1217,7702.0,10013.0,7801.764
1218,7702.0,10215.0,7788.176
1219,7702.0,11085.0,7842.516
1220,7702.0,10215.0,7771.716
1221,7702.0,9994.0,7793.052
1222,7702.0,9738.0,7801.99
1223,7702.0,9744.0,7782.456
1224,7702.0,9512.0,7764.938
1225,7702.0,9653.0,7763.802
1226,7702.0,9738.0,7821.414
1227,7702.0,9994.0,7772.486
1228,7702.0,10576.0,7781.838
1229,7702.0,9974.0,7799.708
1230,7702.0,10470.0,7799.89
1231,7702.0,10084.0,7786.296
1232,7702.0,10215.0,7813.118
1233,7702.0,10187.0,7770.162
1234,7702.0,10420.0,7793.912
1235,7702.0,10612.0,7797.644
1236,7702.0,10187.0,7766.002
1237,7702.0,9839.0,7786.944
1238,7702.0,10097.0,7804.604
1239,7702.0,9966.0,7769.938
1240,7702.0,10187.0,7801.496
1241,7702.0,10407.0,7780.584
1242,7702.0,9751.0,7770.736
1243,7702.0,10576.0,7790.9
1244,7702.0,10407.0,7794.7
1245,7702.0,9895.0,7785.824
1246,7702.0,10470.0,7767.84
1247,7702.0,9532.0,7785.076
1248,7702.0,9575.0,7773.9
1249,7702.0,9790.0,7771.472
1250,7702.0,9651.0,7774.578
1251,7702.0,9874.0,7799.556
1252,7702.0,9476.0,7763.582
1253,7702.0,10576.0,7791.978
1254,7702.0,10420.0,7790.358
1255,7702.0,10090.0,7782.21
1256,7702.0,9803.0,7790.866
1257,7702.0,9790.0,7785.552
1258,7702.0,10227.0,7817.23
1259,7702.0,10019.0,7782.87
1260,7702.0,9898.0,7780.146
1261,7702.0,10420.0,7789.762
1262,7702.0,9684.0,7789.068
1263,7702.0,10129.0,7777.684
1264,7702.0,9790.0,7764.934
1265,7702.0,9653.0,7769.064
1266,7702.0,10061.0,7782.032
1267,7702.0,10420.0,7757.7
1268,7702.0,9533.0,7795.662
1269,7702.0,10090.0,7782.102
1270,7702.0,10215.0,7792.698
1271,7702.0,10442.0,7778.956
1272,7702.0,10215.0,7780.614
1273,7702.0,9690.0,7782.33
1274,7702.0,10138.0,7767.544
1275,7702.0,10019.0,7775.566
1276,7702.0,9782.0,7780.946
1277,7702.0,9606.0,7762.454
1278,7702.0,10157.0,7792.144
1279,7702.0,9549.0,7766.568
1280,7702.0,10420.0,7805.836
1281,7702.0,10076.0,7751.59
1282,7702.0,9898.0,7776.78
1283,7702.0,10442.0,7781.646
1284,7702.0,10044.0,7785.73
1285,7702.0,10442.0,7784.002
1286,7702.0,10157.0,7770.104
1287,7702.0,10612.0,7776.148
1288,7702.0,9452.0,7781.69
1289,7702.0,10030.0,7786.654
1290,7702.0,9677.0,7792.524
1291,7702.0,10442.0,7800.938
1292,7702.0,10420.0,7784.464
1293,7702.0,9803.0,7762.332
1294,7702.0,10442.0,7791.556
1295,7702.0,9740.0,7783.876
1296,7702.0,10576.0,7786.544
1297,7702.0,9790.0,7769.106
1298,7702.0,10470.0,7779.024
1299,7702.0,10282.0,7807.276
1300,7702.0,10292.0,7760.376
1301,7702.0,9963.0,7798.812
1302,7702.0,9590.0,7783.61
1303,7702.0,9994.0,7807.944
1304,7702.0,10442.0,7774.468
1305,7702.0,10090.0,7805.726
1306,7702.0,9963.0,7783.788
1307,7702.0,10061.0,7772.08
1308,7702.0,10215.0,7790.388
1309,7702.0,10215.0,7800.298
1310,7702.0,9498.0,7765.49
1311,7702.0,9974.0,7809.318
1312,7702.0,9963.0,7777.986
1313,7702.0,9563.0,7751.438
1314,7702.0,9576.0,7774.836
1315,7702.0,10470.0,7791.008
1316,7702.0,10061.0,7776.586
1317,7702.0,9606.0,7778.968
1318,7702.0,9923.0,7775.302
1319,7702.0,10129.0,7800.67
1320,7702.0,10470.0,7775.306
1321,7702.0,10282.0,7781.474
1322,7702.0,9963.0,7806.422
1323,7702.0,9850.0,7801.17
1324,7702.0,10215.0,7813.92
1325,7702.0,9698.0,7765.866
1326,7702.0,10030.0,7801.712
1327,7702.0,10442.0,7781.396
1328,7702.0,9717.0,7768.298
1329,7702.0,10612.0,7791.914
1330,7702.0,10187.0,7778.202
1331,7702.0,10215.0,7801.164
1332,7702.0,10044.0,7805.52
1333,7702.0,10090.0,7778.79
1334,7702.0,10215.0,7785.742
1335,7702.0,10097.0,7783.172
1336,7702.0,9472.0,7765.85
1337,7702.0,9782.0,7803.5
1338,7702.0,10076.0,7788.978
1339,7702.0,10187.0,7810.868
1340,7702.0,10292.0,7789.832
1341,7702.0,10612.0,7785.452
1342,7702.0,10097.0,7789.58
1343,7702.0,9858.0,7775.65
1344,7702.0,10090.0,7812.766
1345,7702.0,10612.0,7800.584
1346,7702.0,9489.0,7767.75
1347,7702.0,9744.0,7777.718
1348,7702.0,10187.0,7777.098
1349,7702.0,9831.0,7770.024
1350,7702.0,10420.0,7799.486
1351,7702.0,10442.0,7788.724
1352,7702.0,10576.0,7780.48
1353,7702.0,9782.0,7776.52
1354,7702.0,10157.0,7774.808
1355,7702.0,9799.0,7799.254
1356,7702.0,10612.0,7784.026
1357,7702.0,9790.0,7778.696
1358,7702.0,10407.0,7792.552
1359,7702.0,10187.0,7802.3
1360,7702.0,9798.0,7768.574
1361,7702.0,10061.0,7781.746
1362,7702.0,10420.0,7780.02
1363,7702.0,10129.0,7820.64
1364,7702.0,10470.0,7780.912
1365,7702.0,10215.0,7768.614
1366,7702.0,9738.0,7776.622
1367,7702.0,9858.0,7776.84
1368,7702.0,9974.0,7777.034
1369,7702.0,10442.0,7778.11
1370,7702.0,9751.0,7765.712
1371,7702.0,10292.0,7802.258
1372,7702.0,9498.0,7787.644
1373,7702.0,10407.0,7813.2
1374,7702.0,10470.0,7775.284
1375,7702.0,9790.0,7792.266
1376,7702.0,9790.0,7766.036
1377,7702.0,10612.0,7770.12
1378,7702.0,10138.0,7773.9
1379,7702.0,10182.0,7775.792
1380,7702.0,10576.0,7776.112
1381,7702.0,9483.0,7797.638
1382,7702.0,10129.0,7802.214
1383,7702.0,10129.0,7774.47
1384,7702.0,10292.0,7798.29
1385,7702.0,9724.0,7786.736
1386,7702.0,10470.0,7792.804
1387,7702.0,10084.0,7795.804
1388,7702.0,10292.0,7773.188
1389,7702.0,10129.0,7796.468
1390,7702.0,10442.0,7781.83
1391,7702.0,10044.0,7778.834
1392,7702.0,10612.0,7783.016
1393,7702.0,9959.0,7758.436
1394,7702.0,9604.0,7768.174
1395,7702.0,9752.0,7759.888
1396,7702.0,10182.0,7788.666
1397,7702.0,10721.0,7814.914
1398,7702.0,9966.0,7781.446
1399,7702.0,10420.0,7778.638
1400,7702.0,10215.0,7823.304
1401,7702.0,10576.0,7795.906
1402,7702.0,9603.0,7744.746
1403,7702.0,9330.0,7767.14
1404,7702.0,10442.0,7781.03
1405,7702.0,10138.0,7808.846
1406,7702.0,10182.0,7792.38
1407,7702.0,9892.0,7789.164
1408,7702.0,10470.0,7803.336
1409,7702.0,9994.0,7786.296
1410,7702.0,10576.0,7761.294
1411,7702.0,9929.0,7771.564
1412,7702.0,10282.0,7779.83
1413,7702.0,9974.0,7769.606
1414,7702.0,9892.0,7788.176
1415,7702.0,10282.0,7813.086
1416,7702.0,10138.0,7783.908
1417,7702.0,10292.0,7801.746
1418,7702.0,9837.0,7750.246
1419,7702.0,9974.0,7777.586
1420,7702.0,10044.0,7785.768
1421,7702.0,10292.0,7774.908
1422,7702.0,9966.0,7769.666
1423,7702.0,10157.0,7778.576
1424,7702.0,10612.0,7790.834
1425,7702.0,10420.0,7758.432
1426,7702.0,9576.0,7771.558
1427,7702.0,10076.0,7771.284
1428,7702.0,10097.0,7806.028
1429,7702.0,10292.0,7765.964
1430,7702.0,10097.0,7813.83
1431,7702.0,10187.0,7803.288
1432,7702.0,10215.0,7776.104
1433,7702.0,9684.0,7794.778
1434,7702.0,10470.0,7775.902
1435,7702.0,9662.0,7766.786
1436,7702.0,9966.0,7784.128
1437,7702.0,10215.0,7778.934
1438,7702.0,10187.0,7800.052
1439,7702.0,9493.0,7752.266
1440,7702.0,10019.0,7786.778
1441,7702.0,9549.0,7779.336
1442,7702.0,9892.0,7771.89
1443,7702.0,10061.0,7765.116
1444,7702.0,10612.0,7787.318
1445,7702.0,9751.0,7779.17
1446,7702.0,9674.0,7783.156
1447,7702.0,9751.0,7797.066
1448,7702.0,9803.0,7805.178
1449,7702.0,10215.0,7788.356
1450,7702.0,9963.0,7764.068
1451,7702.0,10084.0,7810.866
1452,7702.0,10407.0,7765.96
1453,7702.0,10407.0,7784.378
1454,7702.0,10215.0,7799.966
1455,7702.0,9574.0,7759.75
1456,7702.0,9874.0,7785.73
1457,7702.0,9923.0,7770.924
1458,7702.0,10138.0,7772.172
1459,7702.0,9959.0,7781.484
1460,7702.0,9604.0,7774.94
1461,7702.0,9751.0,7777.336
1462,7702.0,9752.0,7783.992
1463,7702.0,9651.0,7761.946
1464,7702.0,9963.0,7785.232
1465,7702.0,10292.0,7784.404
1466,7702.0,9493.0,7774.474
1467,7702.0,10282.0,7782.076
1468,7702.0,10157.0,7807.826
1469,7702.0,9813.0,7775.77
1470,7702.0,10182.0,7771.672
1471,7702.0,10019.0,7765.864
1472,7702.0,9803.0,7797.384
1473,7702.0,10442.0,7790.694
1474,7702.0,9858.0,7799.562
1475,7702.0,10008.0,7789.372
1476,7702.0,9800.0,7781.162
1477,7702.0,9963.0,7770.358
1478,7702.0,9963.0,7772.32
1479,7702.0,9796.0,7765.0
1480,7702.0,10182.0,7796.49
1481,7702.0,10008.0,7789.652
1482,7702.0,10442.0,7790.518
1483,7702.0,9662.0,7777.856
1484,7702.0,9850.0,7778.856
1485,7702.0,10030.0,7817.832
1486,7702.0,9556.0,7777.15
1487,7702.0,10097.0,7794.758
1488,7702.0,10019.0,7791.388
1489,7702.0,9929.0,7787.746
1490,7702.0,9595.0,7786.892
1491,7702.0,10019.0,7790.648
1492,7702.0,9798.0,7780.278
1493,7702.0,10215.0,7790.678
1494,7702.0,10182.0,7801.632
1495,7702.0,10282.0,7798.894
1496,7702.0,10612.0,7781.114
1497,7702.0,10013.0,7781.146
1498,7702.0,9690.0,7766.84
1499,7702.0,10008.0,7749.232
1500,7702.0,10420.0,7789.436
1501,7702.0,10084.0,7791.112
1502,7702.0,9751.0,7758.464
1503,7702.0,9548.0,7756.206
1504,7702.0,9800.0,7767.384
1505,7702.0,10030.0,7781.024
1506,7702.0,10282.0,7763.862
1507,7702.0,9497.0,7763.486
1508,7702.0,9662.0,7788.964
1509,7702.0,10420.0,7783.334
1510,7702.0,10215.0,7792.886
1511,7702.0,9674.0,7759.356
1512,7702.0,9698.0,7775.882
1513,7702.0,10182.0,7806.242
1514,7702.0,10576.0,7771.02
1515,7702.0,10157.0,7797.378
1516,7702.0,9606.0,7765.924
1517,7702.0,9724.0,7791.202
1518,7702.0,9548.0,7786.286
1519,7702.0,10157.0,7783.948
1520,7702.0,10215.0,7768.368
1521,7702.0,9858.0,7789.456
1522,7702.0,10282.0,7790.666
1523,7702.0,10470.0,7770.104
1524,7702.0,10576.0,7797.338
1525,7702.0,9850.0,7770.788
1526,7702.0,9929.0,7764.948
1527,7702.0,9651.0,7756.516
1528,7702.0,10470.0,7767.428
1529,7702.0,10576.0,7778.884
1530,7702.0,9850.0,7813.706
1531,7702.0,9963.0,7783.426
1532,7702.0,10008.0,7775.43
1533,7702.0,9493.0,7776.136
1534,7702.0,10157.0,7794.634
1535,7702.0,9929.0,7775.624
1536,7702.0,9790.0,7778.542
1537,7702.0,9751.0,7796.968
1538,7702.0,9752.0,7776.512
1539,7702.0,9548.0,7791.032
1540,7702.0,9790.0,7793.064
1541,7702.0,9752.0,7794.126
1542,7702.0,10084.0,7757.422
1543,7702.0,10470.0,7768.768
1544,7702.0,10061.0,7799.23
1545,7702.0,9717.0,7780.142
1546,7702.0,10097.0,7803.57
1547,7702.0,10138.0,7796.366
1548,7702.0,9590.0,7769.254
1549,7702.0,9892.0,7785.896
1550,7702.0,10028.0,7777.97
1551,7702.0,9892.0,7778.87
1552,7702.0,10097.0,7794.128
1553,7702.0,10182.0,7784.734
1554,7702.0,10215.0,7770.192
1555,7702.0,10019.0,7802.064
1556,7702.0,9933.0,7779.714
1557,7702.0,9929.0,7801.406
1558,7702.0,10138.0,7793.444
1559,7702.0,10215.0,7800.102
1560,7702.0,10407.0,7781.962
1561,7702.0,10138.0,7800.268
1562,7702.0,10129.0,7788.748
1563,7702.0,9690.0,7788.496
1564,7702.0,10215.0,7805.984
1565,7702.0,9892.0,7779.08
1566,7702.0,9575.0,7760.104
1567,7702.0,9895.0,7769.732
1568,7702.0,10450.0,7771.576
1569,7702.0,9740.0,7781.74
1570,7702.0,9959.0,7783.274
1571,7702.0,9966.0,7777.476
1572,7702.0,9782.0,7789.334
1573,7702.0,9813.0,7793.968
1574,7702.0,9556.0,7769.318
1575,7702.0,10182.0,7765.358
1576,7702.0,10097.0,7786.284
1577,7702.0,9839.0,7779.926
1578,7702.0,9769.0,7770.962
1579,7702.0,9963.0,7770.446
1580,7702.0,9994.0,7791.13
1581,7702.0,9796.0,7782.434
1582,7702.0,9549.0,7761.166
1583,7702.0,10084.0,7797.74
1584,7702.0,10090.0,7812.476
1585,7702.0,10442.0,7813.328
1586,7702.0,10044.0,7769.776
1587,7702.0,9929.0,7783.298
1588,7702.0,10129.0,7791.588
1589,7702.0,9892.0,7796.984
1590,7702.0,10084.0,7787.912
1591,7702.0,10182.0,7793.612
1592,7702.0,9790.0,7764.046
1593,7702.0,10442.0,7780.592
1594,7702.0,9923.0,7805.436
1595,7702.0,9752.0,7788.758
1596,7702.0,10138.0,7781.816
1597,7702.0,10129.0,7796.88
1598,7702.0,10407.0,7788.726
1599,7702.0,9874.0,7787.046
1600,7702.0,10576.0,7787.982
1601,7702.0,9790.0,7787.54
1602,7702.0,10090.0,7786.524
1603,7702.0,10576.0,7805.838
1604,7702.0,9453.0,7773.608
1605,7702.0,10157.0,7797.77
1606,7702.0,10013.0,7777.514
1607,7702.0,9874.0,7783.302
